,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
231,NRC,100.0,17.8,6,31.0,443,0,Health Information Services,Healthcare,0.845,35.41,0.178,0.194,3.45
232,GLDD,70.0,7.53,30,46.13,225,0,Engineering & Construction,Industrials,0.538,8.08,0.053,0.65,3.43
233,EBF,80.95,8.05,21,40.05,3837,0,Business Equipment & Supplies,Industrials,0.509,19.68,0.065,0.524,3.42
234,DOMO,60.0,21.38,15,56.4,85,0,Software - Application,Technology,0.314,8.58,0.128,0.266,3.41
235,ADPT,90.0,18.17,10,48.4,69,0,Biotechnology,Healthcare,0.387,2.67,0.164,0.207,3.38
236,LMB,75.0,16.79,12,45.0,1066,0,Building Products & Equipment,Industrials,0.434,39.6,0.126,0.267,3.36
237,NFE,100.0,23.98,6,43.0,619,0,Utilities - Regulated Gas,Utilities,6.018,29.35,0.24,0.14,3.35
238,FBIN,63.64,19.88,11,41.55,966,0,Building Products & Equipment,Industrials,9.7,77.17,0.127,0.265,3.35
239,HAIN,75.76,7.21,33,54.03,104,0,Packaged Foods,Consumer Defensive,0.561,6.25,0.055,0.611,3.34
240,URGN,60.0,14.83,15,40.33,85,0,Biotechnology,Healthcare,0.442,12.96,0.089,0.372,3.31
241,ALTI,100.0,47.19,3,43.0,184,0,Asset Management,Financial Services,0.552,4.63,0.472,0.07,3.29
242,IAC,75.0,6.56,36,54.58,79,0,Internet Content & Information,Communication Services,4.301,50.03,0.049,0.66,3.25
243,KFRC,51.85,12.29,27,52.93,985,0,Staffing & Employment Services,Industrials,1.284,65.77,0.064,0.51,3.25
244,CQP,77.78,10.14,18,44.17,993,0,Oil & Gas Midstream,Energy,22.793,47.09,0.079,0.408,3.21
245,DFP,91.67,6.83,24,46.88,89,0,Asset Management,Financial Services,0.381,18.56,0.063,0.512,3.21
246,OIA,91.18,4.7,34,45.62,88,0,Asset Management,Financial Services,0.3,6.3,0.043,0.745,3.19
247,FL,53.66,4.56,82,62.95,120,0,Apparel Retail,Consumer Cyclical,2.146,22.71,0.024,1.303,3.19
248,BIGC,100.0,36.87,3,35.0,305,0,Software - Application,Technology,0.481,6.28,0.369,0.086,3.16
249,FMBH,82.05,3.13,39,32.03,359,0,Banks - Regional,Financial Services,0.707,29.6,0.026,1.218,3.13
250,REXR,100.0,11.24,8,29.0,344,0,REIT - Industrial,Real Estate,10.683,48.22,0.112,0.276,3.1
251,RLAY,100.0,40.89,3,40.0,81,0,Biotechnology,Healthcare,0.918,7.0,0.409,0.075,3.07
252,Z,80.0,12.46,15,48.67,85,0,Internet Content & Information,Communication Services,10.572,45.47,0.1,0.308,3.07
253,SSTK,73.33,7.17,30,51.4,91,0,Internet Content & Information,Communication Services,1.494,42.02,0.053,0.584,3.07
254,IRMD,85.71,10.76,14,42.21,1171,0,Medical Devices,Healthcare,0.521,41.16,0.092,0.332,3.06
255,FATE,73.33,15.31,15,55.2,87,0,Biotechnology,Healthcare,0.713,6.27,0.112,0.272,3.05
256,NWS,100.0,22.02,6,43.5,975,0,Entertainment,Communication Services,14.321,25.71,0.22,0.138,3.04
257,NEU,66.67,5.19,42,48.02,669,0,Specialty Chemicals,Basic Materials,5.757,600.39,0.035,0.875,3.03
258,UTL,77.78,5.81,27,40.44,564,0,Utilities - Diversified,Utilities,0.794,49.1,0.045,0.668,3.02
259,ASAN,100.0,24.52,3,24.33,292,0,Software - Application,Technology,3.302,14.69,0.245,0.123,3.02
260,BWMN,66.67,23.81,6,31.5,99,0,Engineering & Construction,Industrials,0.495,32.29,0.159,0.19,3.02
261,SPTN,78.95,5.35,38,53.29,160,0,Food Distribution,Consumer Defensive,0.652,18.92,0.042,0.713,3.01
262,CSGS,77.78,7.75,27,55.0,1397,0,Software - Infrastructure,Technology,1.449,48.64,0.06,0.491,2.96
263,BEAM,100.0,22.62,6,46.5,96,0,Biotechnology,Healthcare,2.21,27.06,0.226,0.129,2.92
264,GRPN,66.67,8.28,24,45.38,217,0,Internet Content & Information,Communication Services,0.433,11.1,0.055,0.529,2.92
265,RLI,72.73,4.98,33,41.18,4423,0,Insurance - Property & Casualty,Financial Services,6.469,141.56,0.036,0.801,2.9
266,CAH,72.22,5.16,36,46.33,1401,0,Medical Distribution,Healthcare,26.255,107.94,0.037,0.777,2.9
267,ADNT,66.67,22.22,12,61.25,973,0,Auto Parts,Consumer Cyclical,2.759,30.24,0.148,0.196,2.9
268,APLE,77.78,14.89,9,36.33,967,0,REIT - Hotel & Motel,Real Estate,3.804,15.75,0.116,0.248,2.87
269,TWST,100.0,25.56,6,53.5,209,0,Diagnostics & Research,Healthcare,1.876,32.44,0.256,0.112,2.87
270,HONE,100.0,27.12,5,47.8,176,0,Banks - Regional,Financial Services,0.421,9.3,0.271,0.105,2.84
271,VRTS,66.67,11.46,18,48.5,352,0,Asset Management,Financial Services,1.618,228.32,0.076,0.371,2.84
272,ELAN,100.0,19.06,9,60.67,87,0,Drug Manufacturers - Specialty & Generic,Healthcare,7.271,14.75,0.191,0.148,2.83
273,WBA,69.77,4.86,43,51.51,81,0,Pharmaceutical Retailers,Healthcare,15.583,18.07,0.034,0.835,2.83
274,PCH,71.43,4.41,42,46.93,92,0,REIT - Specialty,Real Estate,3.52,44.27,0.032,0.895,2.82
275,GPN,85.71,9.79,14,41.79,81,0,Specialty Business Services,Industrials,31.888,125.01,0.084,0.335,2.81
276,VIAV,63.64,5.89,33,44.39,81,0,Communication Equipment,Technology,1.912,8.59,0.037,0.743,2.79
277,PCRX,81.25,9.6,16,44.69,75,0,Drug Manufacturers - Specialty & Generic,Healthcare,1.303,28.03,0.078,0.358,2.79
278,ARR,74.07,6.03,27,43.22,194,0,REIT - Mortgage,Real Estate,0.902,18.51,0.045,0.625,2.79
279,JBSS,60.61,7.73,33,55.48,422,0,Packaged Foods,Consumer Defensive,1.161,100.07,0.047,0.595,2.79
280,CFFN,78.26,5.98,23,38.74,96,0,Banks - Regional,Financial Services,0.703,5.26,0.047,0.594,2.78
281,KRG,60.0,15.21,15,49.33,967,0,REIT - Retail,Real Estate,4.441,19.92,0.091,0.304,2.77
282,PZZA,62.07,6.47,29,42.28,80,0,Restaurants,Consumer Cyclical,2.096,63.63,0.04,0.686,2.75
283,BFS,100.0,8.34,13,39.46,343,0,REIT - Retail,Real Estate,1.216,36.23,0.083,0.329,2.75
284,EPC,66.67,6.17,33,49.91,482,0,Household & Personal Products,Consumer Defensive,1.788,35.8,0.041,0.661,2.72
285,UNP,75.76,5.19,33,47.91,623,0,Railroads,Industrials,144.593,237.0,0.039,0.689,2.71
286,AGNC,77.27,7.83,22,49.82,334,0,REIT - Mortgage,Real Estate,6.484,9.32,0.061,0.442,2.67
287,MAT,66.0,4.74,50,59.1,966,0,Leisure,Consumer Cyclical,6.429,18.69,0.031,0.846,2.65
288,FSBC,100.0,16.42,6,37.5,100,0,Banks - Regional,Financial Services,0.37,21.3,0.164,0.16,2.63
289,DNTH,66.67,17.82,12,54.75,440,0,Biotechnology,Healthcare,0.67,22.82,0.119,0.219,2.6
290,ABCB,66.67,9.87,18,45.89,203,0,Banks - Regional,Financial Services,3.126,45.29,0.066,0.392,2.58
291,ATEX,83.33,9.41,18,55.0,348,0,Telecom Services,Communication Services,0.603,32.55,0.078,0.327,2.57
292,ALT,75.0,21.41,12,75.0,89,0,Biotechnology,Healthcare,0.568,8.01,0.161,0.16,2.57
293,JOBY,100.0,33.23,3,39.0,505,0,Airports & Air Services,Industrials,3.317,4.72,0.332,0.077,2.56
294,ON,56.67,8.87,30,58.87,985,0,Semiconductors,Technology,29.887,69.53,0.05,0.51,2.56
295,WERN,72.22,8.02,18,40.83,89,0,Trucking,Industrials,2.361,37.23,0.058,0.441,2.55
296,HTLD,70.0,5.41,30,44.6,476,0,Trucking,Industrials,0.853,10.79,0.038,0.673,2.55
297,AMPS,100.0,10.61,9,37.67,203,0,Utilities - Renewable,Utilities,0.722,4.54,0.106,0.239,2.53
298,BAH,88.89,8.1,9,25.67,506,0,Consulting Services,Industrials,18.516,142.71,0.072,0.351,2.52
299,ELS,100.0,8.03,9,29.0,337,0,REIT - Residential,Real Estate,12.119,61.96,0.08,0.31,2.49
300,JNJ,66.67,4.07,39,42.51,249,0,Drug Manufacturers - General,Healthcare,361.949,150.2,0.027,0.917,2.49
301,HIO,89.66,4.32,29,45.24,340,0,Asset Management,Financial Services,0.363,3.82,0.039,0.641,2.48
302,RA,100.0,6.84,12,33.17,90,0,Asset Management,Financial Services,0.698,12.58,0.068,0.362,2.47
303,ATRC,71.43,8.8,21,53.71,343,0,Medical Instruments & Supplies,Healthcare,1.233,25.9,0.063,0.391,2.46
304,FBRT,100.0,12.65,6,31.0,357,0,REIT - Mortgage,Real Estate,0.993,12.09,0.126,0.194,2.45
305,UHT,66.67,6.8,21,38.86,81,0,REIT - Healthcare Facilities,Real Estate,0.466,33.71,0.045,0.54,2.45
306,IONQ,100.0,48.78,3,60.0,414,0,Computer Hardware,Technology,1.666,8.0,0.488,0.05,2.44
307,CBU,80.0,7.07,15,35.13,1345,0,Banks - Regional,Financial Services,2.296,43.52,0.057,0.427,2.42
308,RPM,73.33,4.86,30,44.93,984,0,Specialty Chemicals,Basic Materials,14.282,110.92,0.036,0.668,2.38
309,FIVE,83.33,8.72,12,37.5,104,0,Specialty Retail,Consumer Cyclical,8.85,160.23,0.073,0.32,2.33
310,TWO,75.0,10.85,12,42.0,339,0,REIT - Mortgage,Real Estate,1.243,12.02,0.081,0.286,2.32
311,SPCE,60.0,10.26,15,39.8,89,0,Aerospace & Defense,Industrials,0.448,1.12,0.062,0.377,2.32
312,PDCO,75.0,5.2,28,47.14,344,0,Medical Distribution,Healthcare,2.304,25.72,0.039,0.594,2.32
313,FICO,78.79,4.83,33,54.76,459,0,Software - Application,Technology,29.356,1181.23,0.038,0.603,2.29
314,SFBS,83.33,8.34,12,37.0,181,0,Banks - Regional,Financial Services,3.255,59.73,0.069,0.324,2.25
315,SAIC,100.0,6.79,12,36.75,117,0,Information Technology Services,Technology,6.514,126.11,0.068,0.327,2.22
316,IPAR,65.22,6.28,23,42.43,963,0,Household & Personal Products,Consumer Defensive,4.135,129.12,0.041,0.542,2.22
317,IVR,72.73,12.87,11,46.45,193,0,REIT - Mortgage,Real Estate,0.413,8.48,0.094,0.237,2.22
318,JBT,66.67,8.76,18,47.33,964,0,Specialty Industrial Machinery,Industrials,2.981,93.64,0.058,0.38,2.22
319,LADR,50.0,56.64,6,77.0,966,0,REIT - Mortgage,Real Estate,1.323,10.45,0.283,0.078,2.21
320,CABO,100.0,6.18,12,33.75,242,0,Telecom Services,Communication Services,2.13,379.01,0.062,0.356,2.2
321,SCHL,76.92,4.04,39,55.0,834,0,Publishing,Communication Services,1.03,36.0,0.031,0.709,2.2
322,LASR,100.0,10.56,12,58.25,97,0,Semiconductors,Technology,0.566,11.96,0.106,0.206,2.18
323,UVSP,83.33,7.62,12,35.0,203,0,Banks - Regional,Financial Services,0.57,19.32,0.063,0.343,2.18
324,HSIC,61.9,8.56,21,51.14,984,0,Medical Distribution,Healthcare,9.233,71.86,0.053,0.411,2.18
325,FPF,93.33,4.69,15,30.27,337,0,Asset Management,Financial Services,1.051,17.28,0.044,0.496,2.17
326,IAUX,100.0,15.93,3,22.0,410,0,Gold,Basic Materials,0.373,1.19,0.159,0.136,2.17
327,FFWM,80.0,8.97,15,50.73,177,0,Banks - Regional,Financial Services,0.386,6.84,0.072,0.296,2.12
328,GSHD,100.0,45.11,3,64.0,415,0,Insurance - Diversified,Financial Services,2.234,58.87,0.451,0.047,2.11
329,CRSR,100.0,7.78,9,33.67,79,0,Computer Hardware,Technology,1.21,11.71,0.078,0.267,2.08
330,KNX,73.33,5.59,15,30.33,88,0,Trucking,Industrials,8.323,51.54,0.041,0.495,2.03
331,CNP,70.27,4.47,37,57.3,979,0,Utilities - Regulated Electric,Utilities,17.328,27.37,0.031,0.646,2.03
332,ELF,50.0,37.05,6,55.17,976,0,Household & Personal Products,Consumer Defensive,9.28,167.18,0.185,0.109,2.01
333,RGEN,62.5,6.87,24,51.62,1570,0,Medical Instruments & Supplies,Healthcare,9.843,176.28,0.043,0.465,2.0
334,TXG,100.0,25.84,3,39.0,84,0,Health Information Services,Healthcare,4.224,35.45,0.258,0.077,1.99
335,GME,77.78,4.78,27,50.33,69,0,Specialty Retail,Consumer Cyclical,3.319,10.85,0.037,0.536,1.99
336,SASR,42.86,12.5,21,57.14,203,0,Banks - Regional,Financial Services,0.943,20.95,0.054,0.368,1.97
337,OBK,91.67,5.81,12,32.58,285,0,Banks - Regional,Financial Services,0.893,28.79,0.053,0.368,1.96
338,LUMN,81.82,2.56,44,47.55,188,0,Telecom Services,Communication Services,1.402,1.38,0.021,0.925,1.94
339,CALX,66.67,13.18,12,55.0,1624,0,Software - Application,Technology,2.068,31.62,0.088,0.218,1.92
340,STEL,100.0,8.77,9,41.33,204,0,Banks - Regional,Financial Services,1.217,22.84,0.088,0.218,1.91
341,PARA,71.43,8.23,21,65.14,89,0,Entertainment,Communication Services,7.445,10.63,0.059,0.322,1.9
342,USNA,64.0,6.4,25,53.88,305,0,Packaged Foods,Consumer Defensive,0.875,45.48,0.041,0.464,1.9
343,FND,50.0,33.0,6,52.0,975,0,Home Improvement Retail,Consumer Cyclical,12.208,114.08,0.165,0.115,1.9
344,SAGE,77.78,7.66,18,57.06,68,0,Biotechnology,Healthcare,1.006,16.74,0.06,0.315,1.88
345,MRSN,55.56,9.28,18,49.33,116,0,Biotechnology,Healthcare,0.449,3.7,0.052,0.365,1.88
346,BUI,86.67,6.11,15,42.53,79,0,Asset Management,Financial Services,0.467,20.77,0.053,0.353,1.87
347,PMO,69.44,3.36,36,45.0,101,0,Asset Management,Financial Services,0.32,9.8,0.023,0.8,1.87
348,LSXMA,75.0,12.25,12,59.0,118,0,Broadcasting,Communication Services,8.517,26.08,0.092,0.203,1.87
349,SWTX,66.67,39.14,3,42.0,427,0,Biotechnology,Healthcare,3.256,44.13,0.261,0.071,1.86
350,LSXMK,75.0,12.08,12,58.75,118,0,Broadcasting,Communication Services,8.495,26.03,0.091,0.204,1.85
351,CSX,63.64,4.17,33,47.45,352,0,Railroads,Industrials,69.318,35.41,0.027,0.695,1.85
352,SYNA,63.64,4.43,33,50.45,183,0,Semiconductors,Technology,3.621,92.12,0.028,0.654,1.84
353,BY,100.0,12.19,6,40.0,963,0,Banks - Regional,Financial Services,0.89,20.05,0.122,0.15,1.83
354,BBIO,50.0,22.95,6,37.67,499,0,Biotechnology,Healthcare,5.041,27.33,0.115,0.159,1.83
355,ESTC,100.0,11.53,6,38.5,297,0,Software - Application,Technology,9.902,98.23,0.115,0.156,1.8
356,INGR,66.67,6.07,21,47.19,988,0,Packaged Foods,Consumer Defensive,7.405,112.88,0.04,0.445,1.8
357,PTA,100.0,5.12,9,26.0,340,0,Asset Management,Financial Services,1.041,18.84,0.051,0.346,1.77
358,RL,66.67,3.68,33,45.94,965,0,Apparel Manufacturing,Consumer Cyclical,10.67,166.92,0.025,0.718,1.76
359,GOLF,100.0,22.11,3,38.0,978,0,Leisure,Consumer Cyclical,3.933,61.95,0.221,0.079,1.75
360,EVV,94.44,4.68,18,45.61,345,0,Asset Management,Financial Services,1.106,9.52,0.044,0.395,1.74
361,CHY,75.0,4.01,24,41.58,204,0,Asset Management,Financial Services,0.871,11.4,0.03,0.577,1.74
362,ATGE,61.54,3.42,39,47.51,3,0,Education & Training Services,Consumer Defensive,1.831,46.73,0.021,0.821,1.73
363,MDLZ,91.67,6.75,12,44.0,1593,0,Confectioners,Consumer Defensive,89.693,66.68,0.062,0.273,1.69
364,SYY,62.86,3.42,35,44.94,987,0,Food Distribution,Consumer Defensive,38.383,77.1,0.021,0.779,1.67
365,TELL,51.61,6.45,31,61.74,72,0,Oil & Gas E&P,Energy,0.419,0.54,0.033,0.502,1.67
366,DSU,59.26,5.09,27,48.78,426,0,Asset Management,Financial Services,0.505,10.83,0.03,0.554,1.67
367,BRKL,66.67,3.3,33,43.85,202,0,Banks - Regional,Financial Services,0.8,9.0,0.022,0.753,1.66
368,DOCN,100.0,25.06,3,46.0,91,0,Software - Infrastructure,Technology,3.261,35.92,0.251,0.065,1.63
369,PPBI,59.38,4.39,32,51.81,203,0,Banks - Regional,Financial Services,2.111,21.88,0.026,0.618,1.61
370,MCW,100.0,11.28,6,42.5,100,0,Personal Services,Consumer Cyclical,2.177,6.9,0.113,0.141,1.59
371,FCF,75.0,4.22,24,47.67,211,0,Banks - Regional,Financial Services,1.309,12.81,0.032,0.503,1.59
372,COHR,70.0,3.69,30,49.3,207,0,Scientific & Technical Instruments,Technology,8.479,55.85,0.026,0.609,1.57
373,SRCL,75.0,4.42,24,50.62,230,0,Waste Management,Industrials,4.682,50.46,0.033,0.474,1.57
374,FNB,69.77,2.26,43,43.14,962,0,Banks - Regional,Financial Services,4.688,13.06,0.016,0.997,1.57
375,VRSK,100.0,8.34,6,32.0,424,0,Consulting Services,Industrials,32.073,223.68,0.083,0.188,1.56
376,GWRE,66.67,8.47,12,43.42,327,0,Software - Application,Technology,9.347,112.18,0.056,0.276,1.56
377,IBCP,63.16,4.77,38,74.5,204,0,Banks - Regional,Financial Services,0.484,23.15,0.03,0.51,1.54
378,ACCO,70.83,4.39,24,49.38,333,0,Business Equipment & Supplies,Industrials,0.486,5.12,0.031,0.486,1.51
379,MQY,71.74,2.19,46,48.83,98,0,Asset Management,Financial Services,0.88,12.11,0.016,0.942,1.48
380,IDXX,70.59,6.34,17,51.71,418,0,Diagnostics & Research,Healthcare,41.889,504.14,0.045,0.329,1.47
381,CCBG,64.29,7.02,14,43.07,963,0,Banks - Regional,Financial Services,0.447,26.41,0.045,0.325,1.47
382,CNOB,78.26,3.73,23,45.74,205,0,Banks - Regional,Financial Services,0.691,18.0,0.029,0.503,1.47
383,SMBK,73.33,6.44,15,48.8,960,0,Banks - Regional,Financial Services,0.333,19.52,0.047,0.307,1.45
384,CWBC,82.35,4.01,17,39.06,201,0,Banks - Regional,Financial Services,0.16,18.07,0.033,0.435,1.44
385,REPL,50.0,12.05,12,50.5,19,0,Biotechnology,Healthcare,0.428,6.98,0.06,0.238,1.43
386,PTSI,72.73,2.67,33,45.0,985,0,Trucking,Industrials,0.332,15.08,0.019,0.733,1.42
387,BLE,63.41,2.4,41,44.32,100,0,Asset Management,Financial Services,0.507,10.5,0.015,0.925,1.41
388,SBH,70.0,4.59,20,46.05,103,0,Specialty Retail,Consumer Cyclical,1.162,11.07,0.032,0.434,1.4
389,ENSG,66.67,4.55,18,39.67,596,0,Medical Care Facilities,Healthcare,6.653,117.41,0.03,0.454,1.38
390,NLY,62.5,6.17,24,67.92,237,0,REIT - Mortgage,Real Estate,9.338,18.66,0.039,0.353,1.36
391,VMO,76.47,1.42,51,40.59,101,0,Asset Management,Financial Services,0.633,9.39,0.011,1.256,1.36
392,EDIT,50.0,8.53,12,38.0,21,0,Biotechnology,Healthcare,0.542,6.63,0.043,0.316,1.35
393,FAF,66.67,8.81,9,39.56,89,0,Insurance - Specialty,Financial Services,5.719,55.47,0.059,0.228,1.34
394,MHN,76.19,1.78,42,43.93,99,0,Asset Management,Financial Services,0.318,10.4,0.014,0.956,1.3
395,NTCT,66.67,3.22,27,44.74,70,0,Software - Infrastructure,Technology,1.409,19.83,0.021,0.603,1.3
396,EGBN,61.11,5.84,18,50.5,90,0,Banks - Regional,Financial Services,0.634,21.2,0.036,0.356,1.27
397,SBSI,100.0,15.95,3,38.0,2038,0,Banks - Regional,Financial Services,0.824,27.2,0.16,0.079,1.26
398,MOFG,73.33,4.97,15,43.47,202,0,Banks - Regional,Financial Services,0.324,20.6,0.036,0.345,1.26
399,IIM,75.68,1.96,37,44.05,100,0,Asset Management,Financial Services,0.542,11.51,0.015,0.84,1.25
400,NVG,74.29,1.94,35,40.71,95,0,Asset Management,Financial Services,2.515,11.78,0.014,0.86,1.24
401,VRNS,66.67,5.1,12,33.08,524,0,Software - Infrastructure,Technology,5.004,45.86,0.034,0.363,1.23
402,GHI,66.67,7.95,12,51.92,920,0,Mortgage Finance,Financial Services,0.349,15.26,0.053,0.231,1.23
403,FRBA,58.33,6.79,12,39.0,203,0,Banks - Regional,Financial Services,0.313,12.46,0.04,0.308,1.22
404,CRVL,61.11,5.69,18,51.5,1828,0,Insurance Brokers,Financial Services,3.99,233.39,0.035,0.35,1.22
405,VICI,100.0,14.26,3,35.0,81,0,REIT - Diversified,Real Estate,29.411,28.19,0.143,0.086,1.22
406,KRC,69.57,4.52,23,60.3,88,0,REIT - Office,Real Estate,3.938,33.24,0.031,0.381,1.2
407,VRDN,44.44,7.33,9,24.33,235,0,Biotechnology,Healthcare,1.031,16.42,0.033,0.37,1.2
408,VCV,66.67,2.21,36,44.42,100,0,Asset Management,Financial Services,0.459,9.59,0.015,0.81,1.19
409,LKFN,100.0,12.64,3,32.0,988,0,Banks - Regional,Financial Services,1.511,58.2,0.126,0.094,1.18
410,RYN,73.91,3.58,23,51.57,992,0,REIT - Specialty,Real Estate,4.73,31.38,0.026,0.446,1.18
411,AMAL,66.67,7.55,9,38.56,201,0,Banks - Regional,Financial Services,0.675,22.11,0.05,0.233,1.17
412,SIX,66.67,5.45,12,37.25,411,0,Leisure,Consumer Cyclical,2.052,24.39,0.036,0.322,1.17
413,LEO,72.0,1.65,50,51.8,90,0,Asset Management,Financial Services,0.366,5.88,0.012,0.965,1.15
414,EIM,70.97,2.26,31,43.58,100,0,Asset Management,Financial Services,0.716,10.06,0.016,0.711,1.14
415,MHD,73.68,1.72,38,43.37,98,0,Asset Management,Financial Services,0.616,11.68,0.013,0.876,1.11
416,NEOG,56.67,4.05,30,62.43,86,0,Diagnostics & Research,Healthcare,2.803,12.94,0.023,0.481,1.1
417,MDB,83.33,11.09,6,51.0,322,0,Software - Infrastructure,Technology,25.584,351.28,0.092,0.118,1.09
418,LECO,73.33,5.21,15,52.67,2049,0,Tools & Accessories,Industrials,13.728,241.58,0.038,0.285,1.09
419,HLIT,60.0,2.35,45,58.47,112,0,Communication Equipment,Technology,1.224,10.94,0.014,0.77,1.09
420,NWSA,100.0,12.94,3,36.0,1362,0,Entertainment,Communication Services,14.279,24.86,0.129,0.083,1.08
421,SGH,60.0,16.35,5,45.4,80,0,Semiconductors,Technology,1.042,20.11,0.098,0.11,1.08
422,LUV,65.62,2.44,32,47.91,85,0,Airlines,Industrials,16.727,27.96,0.016,0.668,1.07
423,CMCSA,62.5,3.53,24,49.33,344,0,Telecom Services,Communication Services,157.762,39.72,0.022,0.487,1.07
424,UNH,53.33,9.27,15,69.0,3940,0,Healthcare Plans,Healthcare,413.948,449.0,0.049,0.217,1.07
425,NZF,73.17,1.43,41,40.34,98,0,Asset Management,Financial Services,2.29,11.82,0.01,1.016,1.06
426,SJM,73.91,3.28,23,52.74,82,0,Packaged Foods,Consumer Defensive,12.133,114.27,0.024,0.436,1.06
427,PPT,86.67,3.35,15,41.33,983,0,Asset Management,Financial Services,0.339,3.46,0.029,0.363,1.05
428,RNP,70.0,1.74,30,35.4,91,0,Asset Management,Financial Services,0.949,19.88,0.012,0.847,1.03
429,CRI,61.11,5.13,18,54.67,434,0,Apparel Retail,Consumer Cyclical,2.684,73.58,0.031,0.329,1.03
430,TFSL,54.17,4.35,24,55.12,101,0,Banks - Regional,Financial Services,3.377,12.03,0.024,0.435,1.03
431,MATW,73.33,5.83,15,64.4,68,0,Conglomerates,Industrials,0.844,27.52,0.043,0.233,1.0
432,VKQ,65.0,1.65,40,42.98,101,0,Asset Management,Financial Services,0.515,9.3,0.011,0.931,1.0
433,NAD,76.09,1.18,46,43.46,100,0,Asset Management,Financial Services,2.579,11.05,0.009,1.058,0.95
434,HTBI,66.67,6.82,9,43.33,100,0,Banks - Regional,Financial Services,0.425,24.38,0.045,0.208,0.94
435,DIAX,100.0,13.9,3,46.0,969,0,Asset Management,Financial Services,0.507,13.93,0.139,0.065,0.91
436,QRTEA,54.17,3.78,24,54.5,94,0,Internet Retail,Consumer Cyclical,0.428,1.02,0.02,0.44,0.9
437,SNAP,44.44,6.0,18,54.0,392,0,Internet Content & Information,Communication Services,18.223,11.04,0.027,0.333,0.89
438,METC,100.0,13.2,3,46.0,1692,0,Coking Coal,Basic Materials,0.804,15.81,0.132,0.065,0.86
439,NEA,68.18,1.29,44,44.89,99,0,Asset Management,Financial Services,3.217,10.76,0.009,0.98,0.86
440,KAI,56.52,3.95,23,61.04,975,0,Specialty Industrial Machinery,Industrials,3.488,297.0,0.022,0.377,0.84
441,DOCS,100.0,13.05,3,47.0,99,0,Health Information Services,Healthcare,4.822,25.85,0.13,0.064,0.83
442,BME,83.33,6.01,6,36.5,991,0,Asset Management,Financial Services,0.552,39.61,0.05,0.164,0.82
443,SVV,100.0,14.19,3,53.0,67,0,Specialty Retail,Consumer Cyclical,2.806,17.39,0.142,0.057,0.8
444,BZH,57.14,1.79,42,54.98,460,0,Residential Construction,Consumer Cyclical,0.907,28.76,0.01,0.764,0.78
445,MGRC,57.14,3.52,21,54.71,964,0,Rental & Leasing Services,Industrials,2.889,117.92,0.02,0.384,0.77
446,CERS,54.17,1.67,48,56.75,93,0,Medical Devices,Healthcare,0.309,1.71,0.009,0.846,0.77
447,VFC,57.14,1.4,49,51.9,175,0,Apparel Manufacturing,Consumer Cyclical,5.276,13.57,0.008,0.944,0.76
448,JOUT,66.67,1.63,42,60.14,84,0,Leisure,Consumer Cyclical,0.441,42.93,0.011,0.698,0.76
449,BFZ,74.36,1.13,39,43.44,99,0,Asset Management,Financial Services,0.352,11.62,0.008,0.898,0.75
450,SMRT,50.0,10.91,6,44.17,85,0,Software - Application,Technology,0.514,2.52,0.055,0.136,0.74
451,BTT,80.95,1.67,21,38.14,92,0,Asset Management,Financial Services,1.45,20.56,0.014,0.551,0.74
452,GDYN,-33.33,-35.51,3,48.0,491,0,Information Technology Services,Technology,0.868,11.43,0.118,0.062,0.74
453,PBH,45.45,4.18,22,57.0,347,0,Drug Manufacturers - Specialty & Generic,Healthcare,3.422,68.93,0.019,0.386,0.73
454,TPR,52.94,2.12,34,52.06,89,0,Luxury Goods,Consumer Cyclical,9.542,41.6,0.011,0.653,0.73
455,FTDR,66.67,4.44,12,49.25,105,0,Personal Services,Consumer Cyclical,2.372,30.26,0.03,0.244,0.72
456,AMSF,100.0,6.37,3,27.0,1701,0,Insurance - Specialty,Financial Services,0.912,47.65,0.064,0.111,0.71
457,BURL,50.0,6.64,6,29.5,174,0,Apparel Retail,Consumer Cyclical,12.445,194.7,0.033,0.203,0.68
458,SCS,77.78,2.57,18,53.17,342,0,Business Equipment & Supplies,Industrials,1.403,12.28,0.02,0.339,0.68
459,AWF,61.54,2.16,26,51.88,339,0,Asset Management,Financial Services,0.895,10.38,0.013,0.501,0.67
460,BLK,66.67,1.91,18,34.33,100,0,Asset Management,Financial Services,116.576,783.65,0.013,0.524,0.67
461,BLW,73.91,2.31,23,58.65,344,0,Asset Management,Financial Services,0.492,13.78,0.017,0.392,0.67
462,WH,100.0,13.39,3,61.0,1099,0,Lodging,Consumer Cyclical,5.914,73.0,0.134,0.049,0.66
463,GETY,60.0,20.56,5,93.8,296,0,Internet Content & Information,Communication Services,1.599,3.94,0.123,0.053,0.66
464,MUJ,68.57,1.32,35,47.74,98,0,Asset Management,Financial Services,0.607,11.31,0.009,0.733,0.66
465,EBC,100.0,5.17,3,24.0,653,0,Banks - Regional,Financial Services,2.227,12.62,0.052,0.125,0.65
466,JJSF,60.0,3.17,15,43.8,6935,0,Packaged Foods,Consumer Defensive,2.617,135.02,0.019,0.342,0.65
467,MMU,65.62,1.48,32,47.91,98,0,Asset Management,Financial Services,0.55,10.05,0.01,0.668,0.65
