,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
231,ARCO,93.33,14.22,15,31.6,971,0,Restaurants,Consumer Cyclical,2.237,10.62,0.133,0.475,6.3
232,UE,100.0,32.4,6,31.0,972,0,REIT—Retail,Real Estate,2.006,16.06,0.324,0.194,6.27
233,GAB,91.18,6.6,34,32.65,345,0,Asset Management,Financial Services,1.584,5.24,0.06,1.041,6.27
234,IVVD,100.0,27.05,9,39.0,219,0,Biotechnology,Healthcare,0.321,2.69,0.27,0.231,6.24
235,ALEX,100.0,10.51,27,45.44,84,0,REIT - Retail,Real Estate,1.138,15.68,0.105,0.594,6.24
236,PEGA,87.5,11.79,32,53.03,347,0,Software—Application,Technology,4.961,59.12,0.103,0.603,6.23
237,B,68.42,5.54,57,34.68,83,0,Specialty Industrial Machinery,Industrials,1.72,33.93,0.038,1.644,6.23
238,AMD,52.24,9.4,67,52.9,341,0,Semiconductors,Technology,265.241,163.46,0.049,1.267,6.22
239,SRI,71.79,8.18,39,37.13,205,0,Auto Parts,Consumer Cyclical,0.437,15.81,0.059,1.05,6.17
240,BMEA,88.89,42.11,9,54.67,92,0,Biotechnology,Healthcare,0.424,11.82,0.374,0.165,6.16
241,HTD,89.29,10.16,28,41.36,95,0,Asset Management,Financial Services,0.66,18.64,0.091,0.677,6.14
242,LPX,69.49,7.75,59,52.19,92,0,Building Products & Equipment,Industrials,5.323,73.61,0.054,1.13,6.09
243,IPG,76.92,8.63,39,42.74,1639,0,Advertising Agencies,Communication Services,11.582,30.69,0.066,0.912,6.06
244,APD,87.5,7.5,32,34.75,503,0,Specialty Chemicals,Basic Materials,50.818,228.6,0.066,0.921,6.04
245,SRPT,66.67,11.87,42,55.0,156,0,Biotechnology,Healthcare,10.881,115.93,0.079,0.764,6.04
246,ADC,100.0,7.48,21,26.14,99,0,REIT - Retail,Real Estate,5.544,54.9,0.075,0.803,6.01
247,REZI,75.0,28.6,12,43.0,600,0,Security & Protection Services,Industrials,2.898,19.85,0.215,0.279,5.99
248,SSD,85.19,11.5,27,44.33,101,0,Lumber & Wood Production,Basic Materials,7.831,184.52,0.098,0.609,5.97
249,CODI,83.33,19.9,12,33.33,364,0,Conglomerates,Industrials,1.687,22.39,0.166,0.36,5.97
250,PEN,100.0,12.47,9,18.89,91,0,Medical Devices,Healthcare,8.089,209.0,0.125,0.476,5.94
251,SWI,100.0,14.5,9,22.0,109,0,Software—Infrastructure,Technology,1.794,10.67,0.145,0.409,5.93
252,HASI,75.0,22.31,12,34.0,342,0,REIT - Specialty,Real Estate,2.842,24.75,0.167,0.353,5.91
253,AVA,77.78,9.61,36,45.58,96,0,Utilities - Diversified,Utilities,2.589,33.11,0.075,0.79,5.9
254,TREE,70.83,20.81,24,60.21,93,0,Financial Conglomerates,Financial Services,0.461,35.35,0.147,0.399,5.88
255,MSM,81.58,8.11,38,42.76,994,0,Industrial Distribution,Industrials,5.167,91.77,0.066,0.889,5.88
256,NSC,91.67,7.16,36,40.25,102,0,Railroads,Industrials,54.562,241.54,0.066,0.894,5.87
257,PRU,100.0,10.4,19,33.74,990,0,Insurance—Life,Financial Services,38.906,108.26,0.104,0.563,5.86
258,MO,78.95,5.7,57,43.81,409,0,Tobacco,Consumer Defensive,70.758,41.19,0.045,1.301,5.86
259,COO,64.91,6.7,57,42.47,96,0,Medical Instruments & Supplies,Healthcare,17.96,90.36,0.043,1.342,5.84
260,SPH,83.87,8.0,31,35.74,971,0,Utilities—Regulated Gas,Utilities,1.179,18.41,0.067,0.867,5.82
261,WAT,85.19,11.13,27,44.04,186,0,Diagnostics & Research,Healthcare,18.072,304.7,0.095,0.613,5.81
262,AMGN,75.0,9.0,36,41.83,259,0,Drug Manufacturers - General,Healthcare,143.326,267.44,0.068,0.861,5.81
263,BBWI,66.04,8.85,53,53.36,428,0,Specialty Retail,Consumer Cyclical,9.922,44.12,0.058,0.993,5.81
264,CADE,77.78,11.45,27,41.67,422,0,Banks - Regional,Financial Services,4.856,26.65,0.089,0.648,5.77
265,SLVM,100.0,34.48,3,18.0,423,0,Paper & Paper Products,Basic Materials,2.385,57.51,0.345,0.167,5.75
266,PMT,87.5,13.18,24,48.25,210,0,REIT—Mortgage,Real Estate,1.159,13.38,0.115,0.497,5.74
267,TFC,82.76,5.11,58,42.81,209,0,Banks—Regional,Financial Services,47.868,35.87,0.042,1.355,5.73
268,BRX,100.0,35.29,6,37.0,972,0,REIT - Retail,Real Estate,6.354,21.09,0.353,0.162,5.72
269,PEB,86.67,15.92,15,36.27,979,0,REIT—Hotel & Motel,Real Estate,1.781,14.78,0.138,0.414,5.71
270,CSTL,100.0,47.33,6,50.0,167,0,Diagnostics & Research,Healthcare,0.521,18.89,0.473,0.12,5.68
271,WDAY,75.0,20.35,12,32.25,510,0,Software—Application,Technology,68.48,259.21,0.153,0.372,5.68
272,LOW,70.59,7.32,51,46.57,991,0,Home Improvement Retail,Consumer Cyclical,131.016,228.98,0.052,1.095,5.66
273,PRO,80.95,12.01,21,36.1,597,0,Software—Application,Technology,1.597,34.01,0.097,0.582,5.66
274,TVTX,100.0,17.38,15,46.4,86,0,Biotechnology,Healthcare,0.473,6.21,0.174,0.323,5.62
275,PFE,80.0,8.29,40,47.18,206,0,Drug Manufacturers—General,Healthcare,144.14,25.45,0.066,0.848,5.62
276,IBTX,66.67,16.16,18,34.67,207,0,Banks - Regional,Financial Services,1.649,39.95,0.108,0.519,5.59
277,OSPN,75.0,7.29,44,43.14,91,0,Software—Infrastructure,Technology,0.381,10.09,0.055,1.02,5.58
278,STK,100.0,11.53,18,37.28,99,0,Asset Management,Financial Services,0.509,30.85,0.115,0.483,5.57
279,VEEV,100.0,15.66,12,34.0,347,0,Health Information Services,Healthcare,32.425,201.0,0.157,0.353,5.53
280,THO,66.1,6.74,59,47.66,671,0,Recreational Vehicles,Consumer Cyclical,5.328,99.93,0.045,1.238,5.52
281,FMC,66.1,6.67,59,47.22,73,0,Agricultural Inputs,Basic Materials,6.988,55.99,0.044,1.249,5.51
282,AOD,88.89,9.97,27,43.44,97,0,Asset Management,Financial Services,0.82,7.78,0.089,0.622,5.51
283,SR,89.66,8.76,29,41.45,85,0,Utilities—Regulated Gas,Utilities,3.222,58.6,0.079,0.7,5.5
284,MRTN,87.5,11.35,24,43.42,2377,0,Trucking,Industrials,1.332,16.38,0.099,0.553,5.49
285,IRON,75.0,24.3,12,40.0,88,0,Biotechnology,Healthcare,0.739,29.96,0.182,0.3,5.47
286,ICFI,93.33,14.3,15,36.6,992,0,Consulting Services,Industrials,2.634,140.76,0.133,0.41,5.47
287,ZION,78.43,5.56,51,40.65,211,0,Banks—Regional,Financial Services,5.904,40.0,0.044,1.255,5.47
288,EQR,100.0,7.65,24,33.62,83,0,REIT - Residential,Real Estate,22.735,59.68,0.076,0.714,5.46
289,ASB,73.33,6.9,45,41.71,206,0,Banks - Regional,Financial Services,3.028,20.15,0.051,1.079,5.46
290,ADEA,80.0,11.43,30,50.2,1184,0,Software - Application,Technology,1.092,10.07,0.091,0.598,5.46
291,EOLS,66.67,26.28,12,38.58,571,0,Drug Manufacturers - Specialty & Generic,Healthcare,0.735,11.95,0.175,0.311,5.45
292,ALLO,100.0,28.63,9,47.33,73,0,Biotechnology,Healthcare,0.597,3.53,0.286,0.19,5.44
293,SOUN,100.0,65.0,3,36.0,305,0,Software—Application,Technology,1.267,4.1,0.65,0.083,5.42
294,HURN,86.67,14.16,15,34.0,1644,0,Consulting Services,Industrials,1.675,90.67,0.123,0.441,5.41
295,PRAA,96.15,11.01,26,50.88,179,0,Credit Services,Financial Services,0.901,22.96,0.106,0.511,5.41
296,LSTR,100.0,13.33,16,39.56,1299,0,Integrated Freight & Logistics,Industrials,6.02,168.33,0.133,0.404,5.39
297,NXST,75.0,12.62,24,42.21,1480,0,Entertainment,Communication Services,5.375,160.8,0.095,0.569,5.38
298,RF,71.43,7.79,42,43.45,93,0,Banks—Regional,Financial Services,17.451,18.99,0.056,0.967,5.38
299,HTH,93.75,14.28,16,40.31,356,0,Banks - Regional,Financial Services,1.873,28.75,0.134,0.397,5.31
300,REXR,100.0,13.56,11,28.18,93,0,REIT—Industrial,Real Estate,9.704,43.44,0.136,0.39,5.29
301,BE,91.67,20.75,12,43.17,95,0,Electrical Equipment & Parts,Industrials,2.232,9.89,0.19,0.278,5.29
302,UNF,72.22,5.97,54,44.06,210,0,Specialty Business Services,Industrials,2.937,157.43,0.043,1.226,5.28
303,CUZ,78.57,10.62,28,44.57,93,0,REIT - Office,Real Estate,3.316,21.8,0.083,0.628,5.24
304,LSEA,93.33,12.87,15,34.4,105,0,Real Estate - Development,Real Estate,0.409,11.36,0.12,0.436,5.24
305,USAC,86.67,18.49,15,46.0,980,0,Oil & Gas Equipment & Services,Energy,2.602,25.26,0.16,0.326,5.23
306,PTC,78.95,8.68,38,49.87,615,0,Software—Application,Technology,21.469,179.58,0.069,0.762,5.22
307,AVNW,75.0,8.72,48,60.38,988,0,Communication Equipment,Technology,0.417,33.25,0.065,0.795,5.2
308,SHOO,64.86,10.07,37,46.59,968,0,Footwear & Accessories,Consumer Cyclical,2.866,39.09,0.065,0.794,5.19
309,ULH,88.46,9.06,26,40.15,72,0,Trucking,Industrials,0.859,32.66,0.08,0.648,5.19
310,AEL,77.78,8.57,27,34.85,1142,0,Insurance - Life,Financial Services,4.378,55.14,0.067,0.775,5.16
311,PNC,80.0,4.9,55,41.95,207,0,Banks—Regional,Financial Services,59.076,148.41,0.039,1.311,5.14
312,BLFS,62.96,19.46,27,64.56,442,0,Medical Instruments & Supplies,Healthcare,0.735,16.22,0.123,0.418,5.12
313,BERY,85.71,10.4,21,36.71,464,0,Packaging & Containers,Consumer Cyclical,6.566,56.63,0.089,0.572,5.1
314,CARG,100.0,19.84,12,46.75,307,0,Auto & Truck Dealerships,Consumer Cyclical,2.324,21.63,0.198,0.257,5.09
315,ASG,88.89,6.4,36,40.42,90,0,Asset Management,Financial Services,0.31,5.23,0.057,0.891,5.07
316,SKT,83.33,7.43,30,36.8,972,0,REIT—Retail,Real Estate,2.912,26.67,0.062,0.815,5.05
317,AWR,75.0,4.88,52,37.73,504,0,Utilities - Regulated Water,Utilities,2.478,66.57,0.037,1.378,5.04
318,SSNC,100.0,18.12,9,32.33,93,0,Software—Application,Technology,15.006,60.69,0.181,0.278,5.04
319,DLTR,76.67,8.75,30,40.03,93,0,Discount Stores,Consumer Defensive,27.287,125.18,0.067,0.749,5.03
320,DRH,100.0,12.21,14,34.07,1306,0,REIT - Hotel & Motel,Real Estate,1.919,9.06,0.122,0.411,5.02
321,CHEF,66.67,21.07,18,50.5,101,0,Food Distribution,Consumer Defensive,1.336,33.55,0.14,0.356,5.01
322,CLDT,85.71,12.52,21,45.0,185,0,REIT - Hotel & Motel,Real Estate,0.472,9.35,0.107,0.467,5.01
323,FORR,87.5,7.89,24,33.08,991,0,Consulting Services,Industrials,0.362,18.6,0.069,0.726,5.01
324,OLP,72.22,7.83,36,40.67,971,0,REIT—Diversified,Real Estate,0.452,21.29,0.057,0.885,5.01
325,ARI,75.0,24.58,12,44.25,561,0,REIT - Mortgage,Real Estate,1.488,10.47,0.184,0.271,5.0
326,CUBI,73.33,22.81,15,50.27,216,0,Banks - Regional,Financial Services,1.48,47.0,0.167,0.298,4.99
327,MIRM,100.0,36.54,3,22.0,1094,0,Biotechnology,Healthcare,1.139,24.23,0.365,0.136,4.98
328,ZG,83.33,16.18,18,48.72,85,0,Internet Content & Information,Communication Services,10.106,42.83,0.135,0.369,4.98
329,F,61.11,6.15,72,54.31,348,0,Auto Manufacturers,Consumer Cyclical,48.32,12.16,0.038,1.326,4.98
330,BTO,95.83,7.02,24,32.62,989,0,Asset Management,Financial Services,0.522,26.52,0.067,0.736,4.95
331,PCTY,83.33,23.51,12,47.5,508,0,Software—Application,Technology,8.991,159.6,0.196,0.253,4.95
332,MTRX,64.44,7.55,45,44.33,225,0,Engineering & Construction,Industrials,0.327,11.96,0.049,1.015,4.94
333,KMX,63.83,9.56,47,58.49,84,0,Auto & Truck Dealerships,Consumer Cyclical,10.985,69.79,0.061,0.804,4.9
334,AMWD,66.67,8.65,45,53.04,519,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1.466,92.5,0.058,0.848,4.89
335,ABR,83.33,15.4,18,47.33,218,0,REIT - Mortgage,Real Estate,2.275,12.07,0.128,0.38,4.88
336,AXTA,86.67,15.14,15,40.47,105,0,Specialty Chemicals,Basic Materials,6.966,31.65,0.131,0.371,4.86
337,DLR,100.0,9.9,15,30.6,343,0,REIT - Specialty,Real Estate,43.601,136.79,0.099,0.49,4.85
338,WBA,76.74,6.74,43,46.21,85,0,Pharmaceutical Retailers,Healthcare,15.369,17.82,0.052,0.931,4.81
339,DX,80.95,7.35,42,51.95,510,0,REIT - Mortgage,Real Estate,0.683,11.55,0.059,0.808,4.81
340,SRDX,81.25,9.02,32,48.72,243,0,Medical Devices,Healthcare,0.379,26.6,0.073,0.657,4.81
341,GILD,66.67,16.77,18,42.0,496,0,Drug Manufacturers - General,Healthcare,84.108,67.45,0.112,0.429,4.79
342,GEN,74.29,9.76,35,53.37,103,0,Software - Infrastructure,Technology,13.012,20.43,0.073,0.656,4.76
343,PLAY,100.0,15.76,12,39.75,973,0,Entertainment,Communication Services,2.214,54.93,0.158,0.302,4.76
344,JEF,83.33,8.49,36,54.0,967,0,Capital Markets,Financial Services,8.803,41.51,0.071,0.667,4.72
345,RQI,80.77,10.75,26,47.88,99,0,Asset Management,Financial Services,1.458,10.85,0.087,0.543,4.71
346,GWW,78.0,5.37,50,44.52,996,0,Industrial Distribution,Industrials,47.032,957.24,0.042,1.123,4.7
347,CRF,84.85,7.75,33,46.15,342,0,Asset Management,Financial Services,0.789,7.15,0.066,0.715,4.7
348,BOX,83.33,13.28,18,42.5,91,0,Software - Infrastructure,Technology,3.806,26.36,0.111,0.424,4.69
349,DUK,90.48,7.02,21,28.52,1455,0,Utilities - Regulated Electric,Utilities,72.213,93.61,0.064,0.736,4.68
350,X,66.1,5.28,59,44.0,424,0,Steel,Basic Materials,9.166,40.77,0.035,1.341,4.68
351,DAY,100.0,49.79,3,32.0,982,0,Software - Application,Technology,9.472,60.89,0.498,0.094,4.67
352,PCN,80.77,8.25,26,37.23,88,0,Asset Management,Financial Services,0.695,12.77,0.067,0.698,4.65
353,HE,85.42,5.03,48,44.31,67,0,Utilities - Regulated Electric,Utilities,1.058,9.59,0.043,1.083,4.65
354,SPHR,100.0,21.2,6,27.5,416,0,Entertainment,Communication Services,1.438,40.93,0.212,0.218,4.63
355,LAND,84.21,11.0,19,38.0,216,0,REIT - Specialty,Real Estate,0.449,12.47,0.093,0.5,4.63
356,BLZE,100.0,35.12,6,45.5,324,0,Software - Infrastructure,Technology,0.388,9.39,0.351,0.132,4.63
357,BFAM,100.0,14.24,12,37.25,85,0,Personal Services,Consumer Cyclical,6.076,104.83,0.142,0.322,4.59
358,HUT,73.33,22.61,15,54.4,311,0,Capital Markets,Financial Services,0.667,7.48,0.166,0.276,4.57
359,CTSH,88.89,14.49,18,50.78,340,0,Information Technology Services,Technology,34.092,68.48,0.129,0.354,4.57
360,GH,100.0,19.72,12,51.92,227,0,Diagnostics & Research,Healthcare,1.992,16.37,0.197,0.231,4.56
361,INCY,67.57,10.27,37,56.27,85,0,Biotechnology,Healthcare,11.987,53.39,0.069,0.658,4.56
362,TRMK,81.25,6.78,32,38.72,183,0,Banks—Regional,Financial Services,1.591,26.01,0.055,0.826,4.55
363,DOX,100.0,10.64,17,39.88,991,0,Software - Infrastructure,Technology,9.976,85.63,0.106,0.426,4.54
364,CAC,88.0,7.15,25,34.88,111,0,Banks - Regional,Financial Services,0.427,29.19,0.063,0.717,4.51
365,USM,72.22,5.69,54,49.2,192,0,Telecom Services,Communication Services,2.918,34.22,0.041,1.098,4.51
366,DHR,88.89,8.88,27,47.22,2033,0,Diagnostics & Research,Healthcare,177.796,240.09,0.079,0.572,4.51
367,ACLX,100.0,48.11,3,32.0,466,0,Biotechnology,Healthcare,2.943,55.22,0.481,0.094,4.51
368,PKST,100.0,45.03,3,30.0,82,0,REIT—Office,Real Estate,0.469,12.9,0.45,0.1,4.5
369,MKL,100.0,12.45,12,33.25,5445,0,Insurance—Property & Casualty,Financial Services,18.49,1418.24,0.124,0.361,4.49
370,HOPE,76.67,7.45,30,38.2,208,0,Banks - Regional,Financial Services,1.26,10.45,0.057,0.785,4.49
371,CCL,73.33,7.87,30,38.6,102,0,Travel Services,Consumer Cyclical,18.589,14.19,0.058,0.777,4.49
372,BLDR,70.59,15.42,17,41.24,989,0,Building Products & Equipment,Industrials,22.441,184.03,0.109,0.412,4.49
373,WSR,80.0,18.1,15,48.6,678,0,REIT—Retail,Real Estate,0.552,10.9,0.145,0.309,4.47
374,W,73.33,21.45,15,53.13,333,0,Internet Retail,Consumer Cyclical,6.742,55.98,0.157,0.282,4.44
375,PII,68.57,9.42,35,51.23,72,0,Recreational Vehicles,Consumer Cyclical,5.017,88.83,0.065,0.683,4.41
376,HSII,75.0,8.44,36,51.75,415,0,Staffing & Employment Services,Industrials,0.602,29.81,0.063,0.696,4.4
377,RRX,75.44,4.78,57,46.74,432,0,Specialty Industrial Machinery,Industrials,10.862,163.32,0.036,1.22,4.4
378,TRMB,70.18,5.53,57,50.39,347,0,Scientific & Technical Instruments,Technology,14.586,59.37,0.039,1.131,4.39
379,AEP,71.01,3.35,69,37.51,1515,0,Utilities - Regulated Electric,Utilities,42.148,80.04,0.024,1.84,4.38
380,BYON,65.91,8.77,44,58.07,93,0,Internet Retail,Consumer Cyclical,1.129,24.68,0.058,0.758,4.38
381,ESPR,76.92,14.29,26,65.31,93,0,Drug Manufacturers - Specialty & Generic,Healthcare,0.371,1.96,0.11,0.398,4.38
382,FLYW,100.0,65.72,3,45.0,416,0,Software - Infrastructure,Technology,2.539,20.67,0.657,0.067,4.38
383,RICK,54.55,16.31,33,67.36,92,0,Restaurants,Consumer Cyclical,0.477,50.94,0.089,0.49,4.36
384,DINO,66.67,3.95,69,41.72,990,0,Oil & Gas Refining & Marketing,Energy,11.441,58.03,0.026,1.654,4.36
385,NYT,71.93,5.36,57,50.47,422,0,Publishing,Communication Services,6.969,42.38,0.039,1.129,4.35
386,CMS,80.95,4.31,63,50.67,336,0,Utilities - Regulated Electric,Utilities,17.108,57.29,0.035,1.243,4.34
387,TWI,66.67,6.48,51,50.75,223,0,Farm & Heavy Construction Machinery,Industrials,0.853,11.76,0.043,1.005,4.34
388,MAA,92.31,6.57,26,36.42,342,0,REIT—Residential,Real Estate,14.863,124.0,0.061,0.714,4.33
389,FBNC,100.0,11.55,12,32.0,206,0,Banks - Regional,Financial Services,1.285,31.24,0.116,0.375,4.33
390,AVY,63.04,7.75,46,51.87,486,0,Packaging & Containers,Consumer Cyclical,16.997,211.09,0.049,0.887,4.33
391,ETB,100.0,7.93,15,27.6,987,0,Asset Management,Financial Services,0.389,13.24,0.079,0.543,4.31
392,NOC,85.19,8.26,27,44.22,247,0,Aerospace & Defense,Industrials,66.912,451.68,0.07,0.611,4.3
393,RHI,64.15,5.74,53,45.49,415,0,Staffing & Employment Services,Industrials,7.455,70.86,0.037,1.165,4.29
394,NWS,100.0,17.29,9,36.33,247,0,Entertainment,Communication Services,13.935,25.02,0.173,0.248,4.28
395,HTBK,82.35,12.79,17,41.88,207,0,Banks - Regional,Financial Services,0.489,7.98,0.105,0.406,4.28
396,HCA,83.33,13.99,18,49.17,85,0,Medical Care Facilities,Healthcare,83.022,313.9,0.117,0.366,4.27
397,BCRX,62.5,13.23,32,62.34,225,0,Biotechnology,Healthcare,0.957,4.64,0.083,0.513,4.24
398,AX,100.0,15.46,15,54.73,88,0,Banks - Regional,Financial Services,2.818,49.53,0.155,0.274,4.24
399,EYE,100.0,19.23,9,41.0,107,0,Specialty Retail,Consumer Cyclical,1.506,19.23,0.192,0.22,4.22
400,CLX,78.79,7.45,33,45.91,103,0,Household & Personal Products,Consumer Defensive,17.708,142.68,0.059,0.719,4.22
401,BST,100.0,15.17,9,32.56,348,0,Asset Management,Financial Services,1.204,34.97,0.152,0.276,4.19
402,TRTX,66.67,33.67,9,48.33,74,0,REIT—Mortgage,Real Estate,0.561,7.23,0.224,0.186,4.18
403,ANSS,100.0,14.89,12,43.0,1308,0,Software - Application,Technology,28.715,328.92,0.149,0.279,4.16
404,MARA,53.33,28.92,15,55.73,304,0,Capital Markets,Financial Services,4.025,15.04,0.154,0.269,4.15
405,EA,69.44,7.84,36,47.42,260,0,Electronic Gaming & Multimedia,Communication Services,33.928,126.9,0.054,0.759,4.13
406,NHC,77.78,9.82,27,49.89,294,0,Medical Care Facilities,Healthcare,1.345,87.34,0.076,0.541,4.13
407,NRC,100.0,13.31,9,29.0,448,0,Health Information Services,Healthcare,0.821,34.4,0.133,0.31,4.13
408,HLT,100.0,24.43,6,35.5,971,0,Lodging,Consumer Cyclical,50.876,202.46,0.244,0.169,4.13
409,SEE,53.85,6.6,65,56.06,97,0,Packaging & Containers,Consumer Cyclical,4.587,31.5,0.036,1.159,4.12
410,PFS,83.33,8.78,18,32.06,207,0,Banks—Regional,Financial Services,1.055,13.95,0.073,0.561,4.11
411,CDNA,66.67,21.06,12,41.0,104,0,Diagnostics & Research,Healthcare,0.415,8.02,0.14,0.293,4.11
412,ANET,100.0,18.43,6,27.0,1193,0,Computer Hardware,Technology,82.714,264.57,0.184,0.222,4.1
413,MOS,75.0,3.99,60,43.77,17,0,Agricultural Inputs,Basic Materials,9.905,30.79,0.03,1.371,4.1
414,DBI,61.9,16.61,21,52.67,296,0,Footwear & Accessories,Consumer Cyclical,0.503,8.78,0.103,0.399,4.1
415,LNT,84.31,3.49,51,36.73,343,0,Utilities - Regulated Electric,Utilities,12.27,47.86,0.029,1.389,4.09
416,DRQ,70.37,8.8,27,40.89,849,0,Oil & Gas Equipment & Services,Energy,0.71,20.63,0.062,0.66,4.09
417,JELD,66.67,15.89,18,46.83,105,0,Building Products & Equipment,Industrials,1.604,18.66,0.106,0.384,4.07
418,AMP,100.0,25.11,6,37.0,978,0,Asset Management,Financial Services,41.163,410.85,0.251,0.162,4.07
419,FNF,75.0,11.12,24,49.12,104,0,Insurance - Specialty,Financial Services,12.925,47.31,0.083,0.489,4.07
420,LYV,66.67,20.64,15,51.0,969,0,Entertainment,Communication Services,21.67,93.89,0.138,0.294,4.05
421,IEX,78.95,5.66,38,41.89,464,0,Specialty Industrial Machinery,Industrials,17.313,228.74,0.045,0.907,4.05
422,THRM,58.33,16.34,24,56.62,207,0,Auto Parts,Consumer Cyclical,1.61,50.92,0.095,0.424,4.04
423,MA,100.0,15.04,12,44.75,342,0,Credit Services,Financial Services,430.893,461.89,0.15,0.268,4.03
424,SPSC,100.0,11.39,12,34.0,1570,0,Software—Infrastructure,Technology,6.082,163.98,0.114,0.353,4.02
425,SNPS,79.17,10.1,24,47.75,344,0,Software—Infrastructure,Technology,83.288,545.99,0.08,0.503,4.02
426,ASPN,83.33,11.56,18,43.22,226,0,Building Products & Equipment,Industrials,1.162,15.14,0.096,0.416,4.01
427,HD,91.67,8.23,24,45.71,93,0,Home Improvement Retail,Consumer Cyclical,331.722,334.72,0.075,0.525,3.96
428,TDY,88.24,11.3,17,42.88,425,0,Scientific & Technical Instruments,Technology,19.047,401.99,0.1,0.396,3.95
429,MCD,82.35,3.85,51,40.98,103,0,Restaurants,Consumer Cyclical,192.105,266.44,0.032,1.245,3.95
430,BMY,81.25,4.86,48,47.98,67,0,Drug Manufacturers - General,Healthcare,98.055,48.38,0.039,1.0,3.95
431,ZBH,77.78,6.72,36,47.58,93,0,Medical Devices,Healthcare,24.95,121.43,0.052,0.757,3.95
432,BANF,82.61,9.4,23,45.26,343,0,Banks - Regional,Financial Services,2.724,82.64,0.078,0.508,3.95
433,WM,80.0,6.18,30,37.67,508,0,Waste Management,Industrials,82.214,204.87,0.049,0.796,3.94
434,MCO,74.07,8.75,27,44.56,357,0,Financial Data & Stock Exchanges,Financial Services,68.34,374.34,0.065,0.606,3.93
435,MOH,83.33,13.85,18,53.0,1942,0,Healthcare Plans,Healthcare,21.091,360.01,0.115,0.34,3.92
436,BGY,87.5,7.99,24,42.75,346,0,Asset Management,Financial Services,0.516,5.15,0.07,0.561,3.92
437,VRSN,76.0,8.9,25,43.28,125,0,Software—Infrastructure,Technology,18.34,183.15,0.068,0.578,3.91
438,ACA,100.0,15.66,3,12.0,429,0,Engineering & Construction,Industrials,3.837,79.02,0.157,0.25,3.91
439,UBSI,78.26,7.29,23,33.52,208,0,Banks—Regional,Financial Services,4.437,32.86,0.057,0.686,3.91
440,LH,80.0,7.79,30,47.97,357,0,Diagnostics & Research,Healthcare,16.963,201.64,0.062,0.625,3.9
441,POWL,62.96,6.13,54,53.61,487,0,Electrical Equipment & Parts,Industrials,1.515,126.63,0.039,1.007,3.89
442,NBIX,66.67,9.81,27,45.89,531,0,Drug Manufacturers—Specialty & Generic,Healthcare,13.273,131.96,0.065,0.588,3.85
443,PRME,100.0,22.43,6,35.0,74,0,Biotechnology,Healthcare,0.622,5.19,0.224,0.171,3.85
444,AIZ,100.0,13.98,11,40.09,970,0,Insurance - Specialty,Financial Services,8.906,171.1,0.14,0.274,3.84
445,UNIT,70.83,8.65,24,38.25,225,0,REIT—Specialty,Real Estate,1.307,5.44,0.061,0.627,3.84
446,FOLD,66.67,22.2,18,69.67,710,0,Biotechnology,Healthcare,3.128,10.59,0.148,0.258,3.82
447,KWR,75.0,6.19,36,44.56,425,0,Specialty Chemicals,Basic Materials,3.434,190.88,0.046,0.808,3.75
448,OPY,55.07,4.98,69,50.8,461,0,Capital Markets,Financial Services,0.391,37.37,0.027,1.358,3.73
449,MD,70.0,5.05,50,47.54,63,0,Medical Care Facilities,Healthcare,0.753,8.96,0.035,1.052,3.72
450,NTLA,77.78,17.38,9,32.67,88,0,Biotechnology,Healthcare,2.109,21.94,0.135,0.275,3.72
451,MBUU,50.0,49.91,6,40.5,991,0,Recreational Vehicles,Consumer Cyclical,0.715,34.99,0.25,0.148,3.7
452,ALEC,88.89,19.87,9,43.0,236,0,Biotechnology,Healthcare,0.508,5.3,0.177,0.209,3.7
453,BFST,100.0,54.05,3,44.0,972,0,Banks - Regional,Financial Services,0.514,20.12,0.54,0.068,3.69
454,THW,83.33,10.33,18,42.0,84,0,Asset Management,Financial Services,0.472,12.38,0.086,0.429,3.69
455,SJW,73.33,3.53,60,42.2,96,0,Utilities—Regulated Water,Utilities,1.668,52.02,0.026,1.422,3.68
456,PLD,85.0,7.55,20,35.15,93,0,REIT—Industrial,Real Estate,100.021,108.12,0.064,0.569,3.65
457,AES,62.96,10.55,27,49.22,92,0,Utilities - Diversified,Utilities,11.309,15.91,0.066,0.549,3.64
458,TIPT,100.0,17.61,6,29.0,2153,0,Insurance—Specialty,Financial Services,0.587,15.95,0.176,0.207,3.64
459,FAX,83.33,5.8,36,47.89,335,0,Asset Management,Financial Services,0.639,2.58,0.048,0.752,3.63
460,FFIN,100.0,10.2,12,33.75,95,0,Banks - Regional,Financial Services,4.193,29.38,0.102,0.356,3.63
461,NFJ,90.91,5.38,33,44.42,93,0,Asset Management,Financial Services,1.131,11.93,0.049,0.743,3.63
462,CHI,85.71,9.81,21,48.86,209,0,Asset Management,Financial Services,0.794,10.61,0.084,0.43,3.61
463,RAMP,68.89,6.3,45,54.27,342,0,Software—Infrastructure,Technology,2.144,32.4,0.043,0.829,3.6
464,JACK,57.58,10.55,33,55.91,93,0,Restaurants,Consumer Cyclical,1.199,61.37,0.061,0.59,3.59
