,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
233,WINA,66.67,4.29,33,49.91,26,0,Specialty Retail,Consumer Cyclical,1.174,335.59,0.029,0.661,1.89
234,SAGE,77.78,7.66,18,57.06,63,0,Biotechnology,Healthcare,0.997,16.58,0.06,0.315,1.88
235,PMO,69.44,3.36,36,45.0,97,0,Asset Management,Financial Services,0.323,9.91,0.023,0.8,1.87
236,LSXMA,75.0,12.25,12,59.0,114,0,Broadcasting,Communication Services,8.925,27.33,0.092,0.203,1.87
237,SWTX,66.67,39.14,3,42.0,422,0,Biotechnology,Healthcare,3.285,44.52,0.261,0.071,1.86
238,LSXMK,75.0,12.08,12,58.75,114,0,Broadcasting,Communication Services,8.886,27.23,0.091,0.204,1.85
239,CSX,63.64,4.17,33,47.45,348,0,Railroads,Industrials,70.708,36.12,0.027,0.695,1.85
240,SYNA,63.64,4.43,33,50.45,178,0,Semiconductors,Technology,3.638,92.56,0.028,0.654,1.84
241,BBIO,50.0,22.95,6,37.67,495,0,Biotechnology,Healthcare,5.192,28.15,0.115,0.159,1.83
242,ESTC,100.0,11.53,6,38.5,293,0,Software - Application,Technology,9.842,97.63,0.115,0.156,1.8
243,RL,66.67,3.68,33,45.94,960,0,Apparel Manufacturing,Consumer Cyclical,10.94,171.14,0.025,0.718,1.76
244,EVV,94.44,4.68,18,45.61,341,0,Asset Management,Financial Services,1.119,9.63,0.044,0.395,1.74
245,CHY,75.0,4.01,24,41.58,200,0,Asset Management,Financial Services,0.862,11.29,0.03,0.577,1.74
246,NARI,100.0,12.96,3,23.0,690,0,Medical Devices,Healthcare,2.454,42.34,0.13,0.13,1.69
247,MDLZ,91.67,6.75,12,44.0,1589,0,Confectioners,Consumer Defensive,91.843,68.21,0.062,0.273,1.69
248,DSU,59.26,5.09,27,48.78,422,0,Asset Management,Financial Services,0.504,10.82,0.03,0.554,1.67
249,GLAD,76.92,8.48,13,50.69,971,0,Asset Management,Financial Services,0.426,nan,0.065,0.256,1.67
250,NVRO,70.59,7.18,17,51.59,407,0,Medical Devices,Healthcare,0.481,13.21,0.051,0.33,1.67
251,CCD,80.0,6.37,15,46.6,83,0,Asset Management,Financial Services,0.564,21.17,0.051,0.322,1.64
252,SYY,62.86,3.42,35,45.77,982,0,Food Distribution,Consumer Defensive,38.109,76.55,0.021,0.765,1.64
253,SUI,83.33,4.42,18,41.33,88,0,REIT - Residential,Real Estate,15.95,122.91,0.037,0.436,1.6
254,MCW,100.0,11.28,6,42.5,96,0,Personal Services,Consumer Cyclical,2.199,6.97,0.113,0.141,1.59
255,VRSK,100.0,8.34,6,32.0,419,0,Consulting Services,Industrials,32.481,226.52,0.083,0.188,1.56
256,EVH,50.0,11.12,18,65.11,115,0,Health Information Services,Healthcare,3.395,29.81,0.056,0.276,1.54
257,ACCO,70.83,4.39,24,49.38,329,0,Business Equipment & Supplies,Industrials,0.498,5.25,0.031,0.486,1.51
258,LCID,55.56,14.99,9,50.33,71,0,Auto Manufacturers,Consumer Cyclical,6.093,2.65,0.083,0.179,1.49
259,MQY,71.74,2.19,46,48.83,94,0,Asset Management,Financial Services,0.884,12.17,0.016,0.942,1.48
260,IDXX,70.59,6.34,17,51.71,414,0,Diagnostics & Research,Healthcare,43.049,518.1,0.045,0.329,1.47
261,REPL,50.0,12.05,12,50.5,14,0,Biotechnology,Healthcare,0.451,7.34,0.06,0.238,1.43
262,PTSI,72.73,2.67,33,45.0,981,0,Trucking,Industrials,0.344,15.59,0.019,0.733,1.42
263,BLE,63.41,2.4,41,44.32,96,0,Asset Management,Financial Services,0.511,10.58,0.015,0.925,1.41
264,SBH,70.0,4.59,20,46.05,98,0,Specialty Retail,Consumer Cyclical,1.158,11.04,0.032,0.434,1.4
265,ENSG,66.67,4.55,18,39.67,592,0,Medical Care Facilities,Healthcare,6.731,118.78,0.03,0.454,1.38
266,EDIT,50.0,8.53,12,38.0,17,0,Biotechnology,Healthcare,0.557,6.81,0.043,0.316,1.35
267,MHN,76.19,1.78,42,43.93,95,0,Asset Management,Financial Services,0.322,10.53,0.014,0.956,1.3
268,NTCT,66.67,3.22,27,44.74,65,0,Software - Infrastructure,Technology,1.467,20.65,0.021,0.603,1.3
269,PRVA,83.33,12.41,6,49.0,279,0,Health Information Services,Healthcare,2.179,18.38,0.103,0.122,1.27
270,HLF,68.0,3.72,25,49.92,419,0,Packaged Foods,Consumer Defensive,0.763,7.65,0.025,0.501,1.27
271,GHI,66.67,7.95,12,51.92,916,0,Mortgage Finance,Financial Services,0.362,15.79,0.053,0.231,1.23
272,VRDN,44.44,7.33,9,24.33,230,0,Biotechnology,Healthcare,1.024,16.32,0.033,0.37,1.2
273,ABT,77.78,4.46,18,52.0,90,0,Medical Devices,Healthcare,191.061,110.11,0.035,0.346,1.2
274,RYN,73.91,3.58,23,51.57,987,0,REIT - Specialty,Real Estate,4.817,31.95,0.026,0.446,1.18
275,MPWR,60.0,7.74,15,59.8,339,0,Semiconductors,Technology,31.296,643.14,0.046,0.251,1.16
276,EIM,70.97,2.26,31,43.58,96,0,Asset Management,Financial Services,0.719,10.11,0.016,0.711,1.14
277,NEOG,56.67,4.05,30,62.43,81,0,Diagnostics & Research,Healthcare,3.049,14.08,0.023,0.481,1.1
278,MDB,83.33,11.09,6,51.0,318,0,Software - Infrastructure,Technology,25.035,343.74,0.092,0.118,1.09
279,DRS,62.5,2.52,40,58.55,1513,0,Aerospace & Defense,Industrials,5.423,20.65,0.016,0.683,1.08
280,XRAY,67.65,2.28,34,49.03,75,0,Medical Instruments & Supplies,Healthcare,6.619,31.92,0.015,0.693,1.07
281,CMCSA,62.5,3.53,24,49.33,340,0,Telecom Services,Communication Services,163.283,41.11,0.022,0.487,1.07
282,LUV,65.62,2.44,32,47.91,81,0,Airlines,Industrials,16.689,27.97,0.016,0.668,1.07
283,SJM,73.91,3.28,23,52.74,77,0,Packaged Foods,Consumer Defensive,12.613,118.79,0.024,0.436,1.06
284,PPT,86.67,3.35,15,41.33,979,0,Asset Management,Financial Services,0.343,3.5,0.029,0.363,1.05
285,CRI,61.11,5.13,18,54.67,430,0,Apparel Retail,Consumer Cyclical,2.811,77.06,0.031,0.329,1.03
286,AGIO,73.33,5.61,15,60.2,215,0,Biotechnology,Healthcare,1.569,27.92,0.041,0.249,1.03
287,VKQ,65.0,1.65,40,42.98,96,0,Asset Management,Financial Services,0.521,9.41,0.011,0.931,1.0
288,EXPE,69.7,2.17,33,50.09,406,0,Travel Services,Consumer Cyclical,17.813,130.7,0.015,0.659,1.0
289,FIVN,55.56,12.25,9,62.11,321,0,Software - Infrastructure,Technology,4.4,60.0,0.068,0.145,0.99
290,FIGS,83.33,5.81,6,31.0,112,0,Apparel Manufacturing,Consumer Cyclical,0.799,4.7,0.048,0.194,0.94
291,RVTY,66.67,2.52,33,59.82,177,0,Diagnostics & Research,Healthcare,12.56,101.68,0.017,0.552,0.93
292,DIAX,100.0,13.9,3,46.0,965,0,Asset Management,Financial Services,0.512,14.09,0.139,0.065,0.91
293,METC,100.0,13.2,3,46.0,1688,0,Coking Coal,Basic Materials,0.816,16.05,0.132,0.065,0.86
294,KAI,56.52,3.95,23,61.04,971,0,Specialty Industrial Machinery,Industrials,3.562,303.35,0.022,0.377,0.84
295,DNB,100.0,8.89,4,42.5,177,0,Financial Data & Stock Exchanges,Financial Services,4.199,9.57,0.089,0.094,0.84
296,DOCS,100.0,13.05,3,47.0,95,0,Health Information Services,Healthcare,4.776,25.6,0.13,0.064,0.83
297,BME,83.33,6.01,6,36.5,987,0,Asset Management,Financial Services,0.555,39.77,0.05,0.164,0.82
298,VFC,57.14,1.4,49,51.9,170,0,Apparel Manufacturing,Consumer Cyclical,5.377,13.83,0.008,0.944,0.76
299,SMRT,50.0,10.91,6,44.17,81,0,Software - Application,Technology,0.522,2.56,0.055,0.136,0.74
300,BTT,80.95,1.67,21,38.14,88,0,Asset Management,Financial Services,1.464,20.76,0.014,0.551,0.74
301,GDYN,-33.33,-35.51,3,48.0,487,0,Information Technology Services,Technology,0.885,11.65,0.118,0.062,0.74
302,TPR,52.94,2.12,34,52.06,84,0,Luxury Goods,Consumer Cyclical,9.87,43.03,0.011,0.653,0.73
303,AMSF,100.0,6.37,3,27.0,1697,0,Insurance - Specialty,Financial Services,0.918,47.96,0.064,0.111,0.71
304,BURL,50.0,6.64,6,29.5,170,0,Apparel Retail,Consumer Cyclical,12.94,202.44,0.033,0.203,0.68
305,BLK,66.67,1.91,18,34.33,96,0,Asset Management,Financial Services,117.975,792.09,0.013,0.524,0.67
306,BLW,73.91,2.31,23,58.65,340,0,Asset Management,Financial Services,0.494,13.83,0.017,0.392,0.67
307,WH,100.0,13.39,3,61.0,1094,0,Lodging,Consumer Cyclical,5.894,72.75,0.134,0.049,0.66
308,GETY,60.0,20.56,5,93.8,292,0,Internet Content & Information,Communication Services,1.611,3.97,0.123,0.053,0.66
309,UPWK,61.11,3.71,18,64.11,97,0,Staffing & Employment Services,Industrials,1.639,11.93,0.023,0.281,0.64
310,AMPL,-33.33,-54.53,3,89.0,456,0,Software - Application,Technology,1.261,10.47,0.182,0.034,0.61
311,GFS,100.0,4.42,3,22.0,197,0,Semiconductors,Technology,27.948,50.52,0.044,0.136,0.6
312,VERV,-33.33,-26.97,3,46.0,97,0,Biotechnology,Healthcare,0.726,8.68,0.09,0.065,0.59
313,ABBV,66.67,2.88,9,30.0,173,0,Drug Manufacturers - General,Healthcare,297.292,167.9,0.019,0.3,0.58
314,NVST,55.56,4.8,9,42.89,64,0,Medical Instruments & Supplies,Healthcare,3.513,20.48,0.027,0.21,0.56
315,TGTX,66.67,2.5,24,78.38,93,0,Biotechnology,Healthcare,2.233,14.46,0.017,0.306,0.51
316,EPAM,50.0,4.55,6,27.5,175,0,Information Technology Services,Technology,15.374,265.86,0.023,0.218,0.5
317,OLMA,-33.33,-58.63,3,117.0,457,0,Biotechnology,Healthcare,0.588,10.51,0.195,0.026,0.5
318,UA,73.33,2.26,15,50.6,501,0,Apparel Manufacturing,Consumer Cyclical,2.947,6.63,0.017,0.296,0.49
319,BTU,55.56,7.04,9,75.0,823,0,Thermal Coal,Energy,2.97,23.33,0.039,0.12,0.47
320,IMNM,-33.33,-56.41,3,119.0,426,0,Biotechnology,Healthcare,1.202,20.26,0.188,0.025,0.47
321,ARCH,-33.33,-35.47,3,76.0,959,0,Coking Coal,Basic Materials,2.794,153.11,0.118,0.039,0.47
322,RKLB,100.0,6.85,3,44.0,419,0,Aerospace & Defense,Industrials,1.908,3.9,0.068,0.068,0.47
323,CNNE,100.0,7.89,3,51.0,1305,0,Restaurants,Consumer Cyclical,1.487,20.52,0.079,0.059,0.46
324,MGTX,55.56,5.09,9,55.0,85,0,Biotechnology,Healthcare,0.354,5.51,0.028,0.164,0.46
325,S,100.0,7.94,3,53.0,282,0,Software - Infrastructure,Technology,6.529,21.86,0.079,0.057,0.45
326,RCKT,61.11,2.37,18,59.22,138,0,Biotechnology,Healthcare,2.261,24.98,0.014,0.304,0.44
327,USFD,83.33,5.09,6,60.5,958,0,Food Distribution,Consumer Defensive,12.228,49.93,0.042,0.099,0.42
328,AIRS,-33.33,-23.47,3,58.0,308,0,Medical Care Facilities,Healthcare,0.311,5.42,0.078,0.052,0.4
329,TERN,33.33,6.84,9,51.0,109,0,Biotechnology,Healthcare,0.355,5.49,0.023,0.176,0.4
330,QTRX,-33.33,-46.33,3,118.0,427,0,Medical Devices,Healthcare,0.822,21.6,0.154,0.025,0.39
331,AFB,70.0,1.04,30,57.1,96,0,Asset Management,Financial Services,0.306,10.65,0.007,0.525,0.38
332,ROP,53.33,2.48,15,53.8,5425,0,Software - Application,Technology,57.501,537.28,0.013,0.279,0.37
333,UTZ,100.0,5.47,3,44.0,569,0,Packaged Foods,Consumer Defensive,1.404,17.25,0.055,0.068,0.37
334,VGM,66.67,0.62,39,44.1,96,0,Asset Management,Financial Services,0.524,9.66,0.004,0.884,0.37
335,HSTM,62.07,1.07,29,53.21,113,0,Health Information Services,Healthcare,0.77,25.42,0.007,0.545,0.36
336,VIR,-33.33,-28.67,3,80.0,83,0,Biotechnology,Healthcare,1.279,9.47,0.096,0.038,0.36
337,UDMY,100.0,3.34,6,59.0,287,0,Education & Training Services,Consumer Defensive,1.657,10.48,0.033,0.102,0.34
338,NBB,66.67,2.63,9,50.0,335,0,Asset Management,Financial Services,0.446,15.16,0.018,0.18,0.32
339,BMBL,-33.33,-26.39,3,82.0,500,0,Software - Application,Technology,1.921,10.81,0.088,0.037,0.32
340,BBN,61.11,1.6,18,58.0,332,0,Asset Management,Financial Services,0.998,16.15,0.01,0.31,0.3
341,IGMS,-16.67,-34.53,6,116.0,77,0,Biotechnology,Healthcare,0.523,8.89,0.058,0.052,0.3
342,ARDX,60.0,2.39,15,70.6,577,0,Biotechnology,Healthcare,1.666,7.16,0.014,0.212,0.3
343,FSD,65.0,1.32,20,60.4,101,0,Asset Management,Financial Services,0.383,11.49,0.009,0.331,0.28
344,ALRM,40.0,1.96,15,41.47,87,0,Software - Application,Technology,3.489,69.85,0.008,0.362,0.28
345,ALHC,55.56,2.43,9,43.89,218,0,Healthcare Plans,Healthcare,0.888,4.7,0.014,0.205,0.28
346,V,100.0,8.59,3,94.0,3387,0,Credit Services,Financial Services,562.815,274.0,0.086,0.032,0.27
347,GSBD,100.0,2.75,3,31.0,1688,0,Asset Management,Financial Services,1.628,14.84,0.028,0.097,0.27
348,AFRM,50.0,6.76,6,79.5,416,0,Software - Infrastructure,Technology,9.854,32.11,0.034,0.075,0.26
349,NAC,74.36,0.42,39,49.41,96,0,Asset Management,Financial Services,1.581,10.92,0.003,0.789,0.25
350,AI,22.22,3.77,9,32.33,342,0,Software - Application,Technology,3.054,25.02,0.008,0.278,0.23
351,SLRN,-33.33,-20.61,3,91.0,34,0,Biotechnology,Healthcare,0.629,6.39,0.069,0.033,0.23
352,VKI,64.71,0.42,34,44.24,94,0,Asset Management,Financial Services,0.37,8.34,0.003,0.769,0.21
353,IQI,72.92,0.24,48,42.25,96,0,Asset Management,Financial Services,0.501,9.47,0.002,1.136,0.2
354,ALGM,-33.33,-16.4,3,80.0,64,0,Semiconductors,Technology,5.05,26.15,0.055,0.038,0.2
355,INTU,58.33,1.78,12,65.75,412,0,Software - Application,Technology,173.945,621.28,0.01,0.183,0.19
356,PATH,-33.33,-10.94,3,60.0,443,0,Software - Infrastructure,Technology,12.086,21.35,0.036,0.05,0.18
357,PLSE,55.56,2.94,9,86.33,95,0,Medical Instruments & Supplies,Healthcare,0.419,7.61,0.016,0.104,0.17
358,JBGS,50.0,2.04,6,37.0,216,0,REIT - Office,Real Estate,1.421,15.5,0.01,0.162,0.17
359,KNSL,-50.0,-10.48,2,66.5,734,0,Insurance - Property & Casualty,Financial Services,10.329,445.44,0.052,0.03,0.16
360,RIVN,-33.33,-14.83,3,99.0,208,0,Auto Manufacturers,Consumer Cyclical,9.902,10.13,0.049,0.03,0.15
361,RGP,47.37,1.02,19,61.16,87,0,Consulting Services,Industrials,0.384,11.35,0.005,0.311,0.15
362,TASK,-33.33,-10.21,3,74.0,176,0,Information Technology Services,Technology,0.982,11.08,0.034,0.041,0.14
363,NXP,70.83,0.47,24,56.12,456,0,Asset Management,Financial Services,0.68,14.41,0.003,0.428,0.14
364,WOOF,50.0,2.78,6,63.0,87,0,Specialty Retail,Consumer Cyclical,0.525,1.95,0.014,0.095,0.13
365,INBX,-33.33,-12.22,3,107.0,429,0,Biotechnology,Healthcare,1.642,34.65,0.041,0.028,0.11
366,PFGC,-33.33,-5.23,3,53.0,959,0,Food Distribution,Consumer Defensive,10.844,69.7,0.017,0.057,0.1
367,CXM,100.0,2.86,2,60.5,299,0,Software - Application,Technology,3.328,12.15,0.029,0.033,0.09
368,TPVG,41.67,0.79,12,59.5,414,0,Asset Management,Financial Services,0.345,9.17,0.003,0.202,0.07
369,DIN,50.0,0.25,24,53.92,978,0,Restaurants,Consumer Cyclical,0.673,44.09,0.001,0.445,0.06
370,INTC,56.76,0.16,37,63.81,339,0,Semiconductors,Technology,167.978,39.73,0.001,0.58,0.05
371,CMP,66.67,0.23,12,49.42,65,0,Other Industrial Metals & Mining,Basic Materials,0.59,14.29,0.002,0.243,0.04
372,ZS,-33.33,-1.94,3,46.0,1087,0,Software - Infrastructure,Technology,27.276,182.01,0.006,0.065,0.04
373,ZI,66.67,1.28,3,79.0,75,0,Software - Application,Technology,10.783,15.08,0.009,0.038,0.03
374,AMBA,33.33,0.46,6,47.5,78,0,Semiconductor Equipment & Materials,Technology,1.967,48.87,0.002,0.126,0.02
375,ORIC,33.33,0.5,6,60.5,84,0,Biotechnology,Healthcare,0.754,11.19,0.002,0.099,0.02
376,BIIB,54.55,0.02,33,54.27,488,0,Drug Manufacturers - General,Healthcare,29.843,205.3,0.0,0.608,0.01
377,WK,50.0,0.08,6,58.0,407,0,Software - Application,Technology,4.412,80.62,0.0,0.103,0.0
378,TRML,0.0,-13.09,6,59.83,294,0,Biotechnology,Healthcare,0.563,21.96,-0.0,0.1,-0.0
379,POST,33.33,-0.31,6,45.0,2362,0,Packaged Foods,Consumer Defensive,6.159,101.5,-0.001,0.133,-0.01
380,CSCO,52.63,-0.06,19,62.58,839,0,Communication Equipment,Technology,194.807,48.11,-0.0,0.304,-0.01
381,ZTS,33.33,-0.87,6,71.0,78,0,Drug Manufacturers - Specialty & Generic,Healthcare,75.786,165.52,-0.003,0.085,-0.02
382,COTY,13.33,-0.54,15,60.8,953,0,Household & Personal Products,Consumer Defensive,9.901,11.06,-0.001,0.247,-0.02
383,FLWS,53.33,-0.07,30,57.23,344,0,Specialty Retail,Consumer Cyclical,0.611,9.47,-0.0,0.524,-0.02
384,CHGG,61.11,-0.15,18,57.33,162,0,Education & Training Services,Consumer Defensive,0.727,7.06,-0.001,0.314,-0.03
385,CVRX,33.33,-1.77,6,74.67,232,0,Medical Devices,Healthcare,0.364,17.39,-0.006,0.08,-0.05
386,PL,33.33,-1.42,6,48.67,79,0,Aerospace & Defense,Industrials,0.598,2.08,-0.005,0.123,-0.06
387,AAOI,53.33,-1.25,15,92.0,703,0,Communication Equipment,Technology,0.499,13.0,-0.007,0.163,-0.11
388,ACCD,33.33,-6.4,6,86.0,79,0,Health Information Services,Healthcare,0.716,9.25,-0.021,0.07,-0.15
389,CLDX,69.23,-0.43,39,71.97,76,0,Biotechnology,Healthcare,2.6,39.57,-0.003,0.542,-0.16
390,SMPL,33.33,-3.45,6,39.83,980,0,Packaged Foods,Consumer Defensive,3.267,32.73,-0.011,0.151,-0.17
391,IMVT,33.33,-7.6,6,88.5,232,0,Biotechnology,Healthcare,4.481,30.84,-0.025,0.068,-0.17
392,FLGT,22.22,-8.03,9,92.0,83,0,Diagnostics & Research,Healthcare,0.632,21.21,-0.018,0.098,-0.17
393,PANL,33.33,-7.53,6,84.5,1521,0,Marine Shipping,Industrials,0.324,6.93,-0.025,0.071,-0.18
394,ULTA,41.67,-2.79,12,70.75,1073,0,Specialty Retail,Consumer Cyclical,21.655,448.64,-0.012,0.17,-0.2
395,RPD,41.67,-2.32,12,44.25,318,0,Software - Infrastructure,Technology,2.973,47.96,-0.01,0.271,-0.26
396,MYI,58.97,-0.8,39,62.74,94,0,Asset Management,Financial Services,0.756,11.2,-0.005,0.622,-0.29
397,SBUX,48.0,-1.57,25,65.16,454,0,Restaurants,Consumer Cyclical,99.205,87.62,-0.008,0.384,-0.29
398,HCAT,44.44,-6.16,9,81.0,59,0,Health Information Services,Healthcare,0.391,6.67,-0.027,0.111,-0.3
399,CVGW,41.18,-2.04,17,46.18,63,0,Food Distribution,Consumer Defensive,0.454,25.51,-0.008,0.368,-0.31
400,MYGN,48.28,-1.52,29,64.66,82,0,Diagnostics & Research,Healthcare,1.817,20.22,-0.007,0.448,-0.33
401,RIOT,33.33,-7.91,9,66.89,416,0,Capital Markets,Financial Services,2.584,10.19,-0.026,0.135,-0.35
402,PHR,33.33,-15.22,6,87.0,77,0,Health Information Services,Healthcare,1.255,22.26,-0.051,0.069,-0.35
403,PRFT,56.52,-2.04,23,63.87,87,0,Information Technology Services,Technology,1.839,52.6,-0.012,0.36,-0.42
404,CABA,33.33,-19.68,6,92.0,426,0,Biotechnology,Healthcare,0.777,16.11,-0.066,0.065,-0.43
405,HDSN,53.33,-1.85,30,64.67,1138,0,Specialty Chemicals,Basic Materials,0.507,11.14,-0.01,0.464,-0.46
406,ZM,28.57,-24.64,7,101.86,354,0,Software - Application,Technology,19.462,63.28,-0.07,0.069,-0.48
407,CTKB,33.33,-20.57,6,84.5,90,0,Medical Devices,Healthcare,0.849,6.49,-0.069,0.071,-0.49
408,PTON,33.33,-29.65,6,120.17,78,0,Leisure,Consumer Cyclical,1.398,3.81,-0.099,0.05,-0.49
409,ZYME,22.22,-16.95,9,67.67,456,0,Biotechnology,Healthcare,0.682,9.66,-0.038,0.133,-0.5
410,PBPB,52.94,-4.0,17,69.82,551,0,Restaurants,Consumer Cyclical,0.315,10.64,-0.021,0.243,-0.52
411,MGNI,22.22,-9.11,18,68.67,78,0,Advertising Agencies,Communication Services,1.378,9.85,-0.02,0.262,-0.53
412,CVS,50.0,-0.97,56,50.46,128,0,Healthcare Plans,Healthcare,92.999,73.9,-0.005,1.11,-0.54
413,RCEL,27.27,-13.61,11,72.09,89,0,Medical Devices,Healthcare,0.389,15.12,-0.037,0.153,-0.57
414,MELI,33.33,-6.34,15,54.47,2115,0,Internet Retail,Consumer Cyclical,75.428,1487.81,-0.021,0.275,-0.58
415,AZTA,33.33,-5.15,33,73.0,240,0,Medical Instruments & Supplies,Healthcare,3.244,58.17,-0.017,0.452,-0.78
416,RVNC,44.44,-13.75,9,68.67,61,0,Biotechnology,Healthcare,0.46,4.41,-0.061,0.131,-0.8
417,LRMR,20.0,-29.88,15,111.0,408,0,Biotechnology,Healthcare,0.464,7.27,-0.06,0.135,-0.81
418,CCOI,33.33,-10.64,18,73.33,2125,0,Telecom Services,Communication Services,3.124,63.7,-0.035,0.245,-0.87
419,RNAC,25.0,-22.37,12,77.25,442,0,Biotechnology,Healthcare,0.083,nan,-0.056,0.155,-0.87
420,VMEO,55.56,-14.91,9,78.0,86,0,Software - Application,Technology,0.639,3.8,-0.083,0.115,-0.96
421,UAA,41.67,-17.72,12,91.75,407,0,Apparel Manufacturing,Consumer Cyclical,2.945,6.9,-0.074,0.131,-0.97
422,PVH,35.71,-5.38,42,62.93,962,0,Apparel Manufacturing,Consumer Cyclical,6.138,106.39,-0.019,0.667,-1.28
423,DDD,42.31,-4.34,52,72.87,84,0,Computer Hardware,Technology,0.544,4.07,-0.018,0.714,-1.31
424,CIEN,55.56,-6.99,36,62.47,351,0,Communication Equipment,Technology,6.885,47.61,-0.039,0.576,-2.24
425,MODV,55.56,-12.24,18,53.0,176,0,Medical Care Facilities,Healthcare,0.333,23.42,-0.068,0.34,-2.31
