,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
231,BWMN,66.67,23.81,6,31.5,100,0,Engineering & Construction,Industrials,0.487,31.74,0.159,0.19,3.02
232,SPTN,78.95,5.35,38,53.29,160,0,Food Distribution,Consumer Defensive,0.652,18.91,0.042,0.713,3.01
233,CSGS,77.78,7.75,27,55.0,1398,0,Software - Infrastructure,Technology,1.444,48.47,0.06,0.491,2.96
234,MGPI,61.9,4.23,63,55.98,69,0,Beverages - Wineries & Distilleries,Consumer Defensive,1.711,77.74,0.026,1.125,2.95
235,GRPN,66.67,8.28,24,45.38,218,0,Internet Content & Information,Communication Services,0.417,10.7,0.055,0.529,2.92
236,BEAM,100.0,22.62,6,46.5,97,0,Biotechnology,Healthcare,2.227,27.27,0.226,0.129,2.92
237,HPF,78.79,4.54,33,40.64,99,0,Asset Management,Financial Services,0.344,16.0,0.036,0.812,2.9
238,CAH,72.22,5.16,36,46.33,1402,0,Medical Distribution,Healthcare,25.885,106.42,0.037,0.777,2.9
239,HONE,100.0,27.12,5,47.8,177,0,Banks - Regional,Financial Services,0.421,9.31,0.271,0.105,2.84
240,ELAN,100.0,19.06,9,60.67,88,0,Drug Manufacturers - Specialty & Generic,Healthcare,7.271,14.75,0.191,0.148,2.83
241,WBA,69.77,4.86,43,51.51,81,0,Pharmaceutical Retailers,Healthcare,15.592,18.08,0.034,0.835,2.83
242,GPN,85.71,9.79,14,41.79,82,0,Specialty Business Services,Industrials,31.768,124.54,0.084,0.335,2.81
243,ECPG,80.0,5.03,30,43.17,336,0,Mortgage Finance,Financial Services,1.028,43.65,0.04,0.695,2.8
244,VIAV,63.64,5.89,33,44.39,81,0,Communication Equipment,Technology,1.896,8.52,0.037,0.743,2.79
245,JBSS,60.61,7.73,33,55.48,423,0,Packaged Foods,Consumer Defensive,1.155,99.54,0.047,0.595,2.79
246,PCRX,81.25,9.6,16,44.69,75,0,Drug Manufacturers - Specialty & Generic,Healthcare,1.272,27.36,0.078,0.358,2.79
247,CFFN,78.26,5.98,23,38.74,97,0,Banks - Regional,Financial Services,0.713,5.33,0.047,0.594,2.78
248,KRG,60.0,15.21,15,49.33,968,0,REIT - Retail,Real Estate,4.499,20.18,0.091,0.304,2.77
249,PZZA,62.07,6.47,29,42.28,80,0,Restaurants,Consumer Cyclical,2.071,62.86,0.04,0.686,2.75
250,EPC,66.67,6.17,33,49.91,483,0,Household & Personal Products,Consumer Defensive,1.799,36.02,0.041,0.661,2.72
251,UNP,75.76,5.19,33,47.91,623,0,Railroads,Industrials,144.08,236.16,0.039,0.689,2.71
252,AGNC,77.27,7.83,22,49.82,335,0,REIT - Mortgage,Real Estate,6.532,9.39,0.061,0.442,2.67
253,MAT,66.0,4.74,50,59.1,967,0,Leisure,Consumer Cyclical,6.385,18.56,0.031,0.846,2.65
254,PFG,91.67,7.25,12,30.25,88,0,Asset Management,Financial Services,18.871,80.25,0.066,0.397,2.64
255,JRI,77.78,9.44,18,50.33,89,0,Asset Management,Financial Services,0.311,11.36,0.073,0.358,2.63
256,FSBC,100.0,16.42,6,37.5,101,0,Banks - Regional,Financial Services,0.375,21.6,0.164,0.16,2.63
257,AUB,100.0,7.58,12,34.75,203,0,Banks - Regional,Financial Services,2.893,32.35,0.076,0.345,2.62
258,CAKE,57.14,12.65,21,59.29,92,0,Restaurants,Consumer Cyclical,1.73,33.84,0.072,0.354,2.56
259,JOBY,100.0,33.23,3,39.0,506,0,Airports & Air Services,Industrials,3.395,4.83,0.332,0.077,2.56
260,WERN,72.22,8.02,18,40.83,89,0,Trucking,Industrials,2.344,36.97,0.058,0.441,2.55
261,HTLD,70.0,5.41,30,44.6,477,0,Trucking,Industrials,0.853,10.79,0.038,0.673,2.55
262,AMPS,100.0,10.61,9,37.67,204,0,Utilities - Renewable,Utilities,0.702,4.41,0.106,0.239,2.53
263,DTE,78.05,3.7,41,46.9,991,0,Utilities - Regulated Electric,Utilities,21.961,106.13,0.029,0.874,2.52
264,ELS,100.0,8.03,9,29.0,338,0,REIT - Residential,Real Estate,12.041,61.56,0.08,0.31,2.49
265,JNJ,66.67,4.07,39,42.51,250,0,Drug Manufacturers - General,Healthcare,358.551,148.79,0.027,0.917,2.49
266,HIO,89.66,4.32,29,45.24,341,0,Asset Management,Financial Services,0.363,3.82,0.039,0.641,2.48
267,ENR,78.95,8.78,19,53.37,474,0,Electrical Equipment & Parts,Industrials,1.978,27.55,0.069,0.356,2.47
268,RA,100.0,6.84,12,33.17,90,0,Asset Management,Financial Services,0.696,12.55,0.068,0.362,2.47
269,ATRC,71.43,8.8,21,53.71,344,0,Medical Instruments & Supplies,Healthcare,1.204,25.31,0.063,0.391,2.46
270,UHT,66.67,6.8,21,38.86,81,0,REIT - Healthcare Facilities,Real Estate,0.466,33.72,0.045,0.54,2.45
271,IONQ,100.0,48.78,3,60.0,415,0,Computer Hardware,Technology,1.716,8.24,0.488,0.05,2.44
272,CBU,80.0,7.07,15,35.13,1346,0,Banks - Regional,Financial Services,2.295,43.49,0.057,0.427,2.42
273,CPK,100.0,7.77,15,48.8,81,0,Utilities - Regulated Gas,Utilities,2.243,100.72,0.078,0.307,2.39
274,RLI,63.64,4.78,33,42.0,4424,0,Insurance - Property & Casualty,Financial Services,6.32,138.29,0.03,0.786,2.39
275,RPM,73.33,4.86,30,44.93,984,0,Specialty Chemicals,Basic Materials,14.141,109.82,0.036,0.668,2.38
276,SONO,100.0,8.01,12,41.0,96,0,Consumer Electronics,Technology,2.204,17.8,0.08,0.293,2.34
277,FIVE,83.33,8.72,12,37.5,105,0,Specialty Retail,Consumer Cyclical,9.003,163.0,0.073,0.32,2.33
278,PDCO,75.0,5.2,28,47.14,344,0,Medical Distribution,Healthcare,2.305,25.73,0.039,0.594,2.32
279,SPCE,60.0,10.26,15,39.8,89,0,Aerospace & Defense,Industrials,0.448,1.12,0.062,0.377,2.32
280,SEB,71.26,1.87,87,50.05,978,0,Conglomerates,Industrials,3.026,3116.15,0.013,1.738,2.32
281,TWO,75.0,10.85,12,42.0,339,0,REIT - Mortgage,Real Estate,1.253,12.11,0.081,0.286,2.32
282,BHK,89.66,4.72,29,53.03,100,0,Asset Management,Financial Services,0.569,10.54,0.042,0.547,2.31
283,BBCP,66.67,19.17,9,50.0,220,0,Engineering & Construction,Industrials,0.402,7.47,0.128,0.18,2.3
284,FICO,78.79,4.83,33,54.76,460,0,Software - Application,Technology,29.616,1191.68,0.038,0.603,2.29
285,IPAR,65.22,6.12,23,41.26,964,0,Household & Personal Products,Consumer Defensive,4.121,128.68,0.04,0.557,2.23
286,RWT,47.06,7.18,34,51.44,343,0,REIT - Mortgage,Real Estate,0.767,5.83,0.034,0.661,2.23
287,SAIC,100.0,6.79,12,36.75,117,0,Information Technology Services,Technology,6.526,126.36,0.068,0.327,2.22
288,SAFT,100.0,8.34,9,33.78,1346,0,Insurance - Property & Casualty,Financial Services,1.145,77.4,0.083,0.266,2.22
289,IVR,72.73,12.87,11,46.45,194,0,REIT - Mortgage,Real Estate,0.415,8.53,0.094,0.237,2.22
290,CABO,100.0,6.18,12,33.75,243,0,Telecom Services,Communication Services,2.169,386.0,0.062,0.356,2.2
291,PHK,78.26,5.1,23,42.0,89,0,Asset Management,Financial Services,0.738,4.86,0.04,0.548,2.19
292,LASR,100.0,10.56,12,58.25,98,0,Semiconductors,Technology,0.563,11.9,0.106,0.206,2.18
293,UVSP,83.33,7.62,12,35.0,203,0,Banks - Regional,Financial Services,0.558,18.91,0.063,0.343,2.18
294,HSIC,61.9,8.56,21,51.14,985,0,Medical Distribution,Healthcare,9.226,71.81,0.053,0.411,2.18
295,FPF,93.33,4.69,15,30.27,338,0,Asset Management,Financial Services,1.048,17.22,0.044,0.496,2.17
296,IAUX,100.0,15.93,3,22.0,411,0,Gold,Basic Materials,0.382,1.22,0.159,0.136,2.17
297,FFWM,80.0,8.97,15,50.73,178,0,Banks - Regional,Financial Services,0.386,6.83,0.072,0.296,2.12
298,BWXT,75.0,9.28,12,39.5,530,0,Aerospace & Defense,Industrials,8.772,95.97,0.07,0.304,2.11
299,GSHD,100.0,45.11,3,64.0,416,0,Insurance - Diversified,Financial Services,2.244,59.12,0.451,0.047,2.11
300,TDC,78.57,4.59,28,47.89,439,0,Software - Infrastructure,Technology,3.652,37.5,0.036,0.585,2.11
301,HGTY,100.0,9.5,6,27.5,91,0,Insurance - Property & Casualty,Financial Services,2.853,8.5,0.095,0.218,2.07
302,KNX,73.33,5.59,15,30.33,89,0,Trucking,Industrials,8.398,52.0,0.041,0.495,2.03
303,ELF,50.0,37.05,6,55.17,977,0,Household & Personal Products,Consumer Defensive,9.282,167.22,0.185,0.109,2.01
304,RGEN,62.5,6.87,24,51.62,1570,0,Medical Instruments & Supplies,Healthcare,9.832,176.08,0.043,0.465,2.0
305,GME,77.78,4.78,27,50.33,70,0,Specialty Retail,Consumer Cyclical,3.453,11.29,0.037,0.536,1.99
306,SASR,42.86,12.5,21,57.14,203,0,Banks - Regional,Financial Services,0.916,20.35,0.054,0.368,1.97
307,OBK,91.67,5.81,12,32.58,286,0,Banks - Regional,Financial Services,0.889,28.66,0.053,0.368,1.96
308,TRUP,61.11,9.24,18,52.22,167,0,Insurance - Specialty,Financial Services,1.029,24.6,0.056,0.345,1.95
309,CALX,66.67,13.18,12,55.0,1625,0,Software - Application,Technology,2.063,31.54,0.088,0.218,1.92
310,USNA,64.0,6.4,25,53.88,306,0,Packaged Foods,Consumer Defensive,0.872,45.3,0.041,0.464,1.9
311,MRSN,55.56,9.28,18,49.33,116,0,Biotechnology,Healthcare,0.451,3.72,0.052,0.365,1.88
312,SAGE,77.78,7.66,18,57.06,68,0,Biotechnology,Healthcare,0.996,16.57,0.06,0.315,1.88
313,PMO,69.44,3.36,36,45.0,102,0,Asset Management,Financial Services,0.321,9.84,0.023,0.8,1.87
314,LSXMA,75.0,12.25,12,59.0,119,0,Broadcasting,Communication Services,8.562,26.22,0.092,0.203,1.87
315,SWTX,66.67,39.14,3,42.0,427,0,Biotechnology,Healthcare,3.255,44.11,0.261,0.071,1.86
316,LSXMK,75.0,12.08,12,58.75,119,0,Broadcasting,Communication Services,8.524,26.12,0.091,0.204,1.85
317,CSX,63.64,4.17,33,47.45,353,0,Railroads,Industrials,69.357,35.43,0.027,0.695,1.85
318,SYNA,63.64,4.43,33,50.45,183,0,Semiconductors,Technology,3.637,92.53,0.028,0.654,1.84
319,INGR,66.67,6.07,21,47.19,989,0,Packaged Foods,Consumer Defensive,7.341,111.89,0.04,0.445,1.8
320,REG,66.67,12.39,9,41.67,967,0,REIT - Retail,Real Estate,10.816,58.19,0.083,0.216,1.78
321,PTA,100.0,5.12,9,26.0,340,0,Asset Management,Financial Services,1.039,18.79,0.051,0.346,1.77
322,RL,66.67,3.68,33,45.94,965,0,Apparel Manufacturing,Consumer Cyclical,10.549,165.02,0.025,0.718,1.76
323,PFN,74.07,4.56,27,52.52,426,0,Asset Management,Financial Services,0.617,7.28,0.034,0.514,1.74
324,CHY,75.0,4.01,24,41.58,205,0,Asset Management,Financial Services,0.865,11.33,0.03,0.577,1.74
325,EVV,94.44,4.68,18,45.61,346,0,Asset Management,Financial Services,1.097,9.44,0.044,0.395,1.74
326,ATGE,61.54,3.42,39,47.51,4,0,Education & Training Services,Consumer Defensive,1.848,47.16,0.021,0.821,1.73
327,MDLZ,91.67,6.75,12,44.0,1594,0,Confectioners,Consumer Defensive,89.828,66.78,0.062,0.273,1.69
328,NARI,100.0,12.96,3,23.0,695,0,Medical Devices,Healthcare,2.407,41.52,0.13,0.13,1.69
329,TELL,51.61,6.45,31,61.74,72,0,Oil & Gas E&P,Energy,0.397,0.51,0.033,0.502,1.67
330,DSU,59.26,5.09,27,48.78,427,0,Asset Management,Financial Services,0.506,10.86,0.03,0.554,1.67
331,BRKL,66.67,3.3,33,43.85,203,0,Banks - Regional,Financial Services,0.805,9.06,0.022,0.753,1.66
332,PTY,62.96,4.38,27,45.44,105,0,Asset Management,Financial Services,2.175,14.21,0.028,0.594,1.64
333,SYY,62.86,3.42,35,45.89,987,0,Food Distribution,Consumer Defensive,38.119,76.57,0.021,0.763,1.64
334,FROG,100.0,11.74,3,21.67,741,0,Software - Application,Technology,4.282,40.28,0.117,0.138,1.63
335,SRCE,73.33,3.32,30,45.4,964,0,Banks - Regional,Financial Services,1.185,48.44,0.024,0.661,1.61
336,PPBI,59.38,4.39,32,51.81,203,0,Banks - Regional,Financial Services,2.113,21.9,0.026,0.618,1.61
337,SUI,83.33,4.42,18,41.33,93,0,REIT - Residential,Real Estate,15.913,122.62,0.037,0.436,1.6
338,MCW,100.0,11.28,6,42.5,101,0,Personal Services,Consumer Cyclical,2.205,6.99,0.113,0.141,1.59
339,FCF,75.0,4.22,24,47.67,212,0,Banks - Regional,Financial Services,1.305,12.77,0.032,0.503,1.59
340,BRO,69.23,3.95,39,67.54,427,0,Insurance Brokers,Financial Services,23.583,82.65,0.027,0.577,1.58
341,COHR,70.0,3.69,30,49.3,208,0,Scientific & Technical Instruments,Technology,8.506,56.03,0.026,0.609,1.57
342,SRCL,75.0,4.42,24,50.62,230,0,Waste Management,Industrials,4.637,49.98,0.033,0.474,1.57
343,VRSK,100.0,8.34,6,32.0,424,0,Consulting Services,Industrials,32.028,223.36,0.083,0.188,1.56
344,ACCO,70.83,4.39,24,49.38,334,0,Business Equipment & Supplies,Industrials,0.492,5.18,0.031,0.486,1.51
345,AAP,72.22,3.36,36,58.22,99,0,Specialty Retail,Consumer Cyclical,4.432,74.35,0.024,0.618,1.5
346,LCID,55.56,14.99,9,50.33,76,0,Auto Manufacturers,Consumer Cyclical,5.748,2.5,0.083,0.179,1.49
347,IDXX,70.59,6.34,17,51.71,419,0,Diagnostics & Research,Healthcare,41.802,503.1,0.045,0.329,1.47
348,CNOB,78.26,3.73,23,45.74,206,0,Banks - Regional,Financial Services,0.691,18.0,0.029,0.503,1.47
349,CCBG,75.0,8.18,12,50.0,964,0,Banks - Regional,Financial Services,0.444,26.2,0.061,0.24,1.47
350,SMBK,73.33,6.44,15,48.8,961,0,Banks - Regional,Financial Services,0.333,19.51,0.047,0.307,1.45
351,CWBC,82.35,4.01,17,39.06,202,0,Banks - Regional,Financial Services,0.159,17.92,0.033,0.435,1.44
352,PTSI,72.73,2.67,33,45.0,986,0,Trucking,Industrials,0.339,15.38,0.019,0.733,1.42
353,BLE,63.41,2.4,41,44.32,101,0,Asset Management,Financial Services,0.508,10.52,0.015,0.925,1.41
354,VOYA,75.0,6.57,12,43.5,81,0,Financial Conglomerates,Financial Services,6.992,68.81,0.049,0.276,1.36
355,VMO,76.47,1.42,51,40.59,101,0,Asset Management,Financial Services,0.633,9.39,0.011,1.256,1.36
356,NLY,62.5,6.17,24,67.92,237,0,REIT - Mortgage,Real Estate,9.298,18.58,0.039,0.353,1.36
357,FNB,69.23,2.26,39,44.77,963,0,Banks - Regional,Financial Services,4.713,13.13,0.016,0.871,1.36
358,EDIT,50.0,8.53,12,38.0,22,0,Biotechnology,Healthcare,0.538,6.58,0.043,0.316,1.35
359,MHN,76.19,1.78,42,43.93,100,0,Asset Management,Financial Services,0.318,10.4,0.014,0.956,1.3
360,PRVA,83.33,12.41,6,49.0,284,0,Health Information Services,Healthcare,2.175,18.34,0.103,0.122,1.27
361,EGBN,61.11,5.84,18,50.5,91,0,Banks - Regional,Financial Services,0.634,21.2,0.036,0.356,1.27
362,MOFG,73.33,4.97,15,43.47,203,0,Banks - Regional,Financial Services,0.324,20.6,0.036,0.345,1.26
363,SBSI,100.0,15.95,3,38.0,2038,0,Banks - Regional,Financial Services,0.814,26.89,0.16,0.079,1.26
364,IIM,75.68,1.96,37,44.05,101,0,Asset Management,Financial Services,0.541,11.49,0.015,0.84,1.25
365,NVG,74.29,1.94,35,40.71,95,0,Asset Management,Financial Services,2.509,11.75,0.014,0.86,1.24
366,GHI,66.67,7.95,12,51.92,921,0,Mortgage Finance,Financial Services,0.349,15.25,0.053,0.231,1.23
367,VRNS,66.67,5.1,12,33.08,524,0,Software - Infrastructure,Technology,4.987,45.71,0.034,0.363,1.23
368,FRBA,58.33,6.79,12,39.0,204,0,Banks - Regional,Financial Services,0.314,12.5,0.04,0.308,1.22
369,VICI,100.0,14.26,3,35.0,81,0,REIT - Diversified,Real Estate,29.417,28.2,0.143,0.086,1.22
370,VRDN,44.44,7.33,9,24.33,235,0,Biotechnology,Healthcare,1.017,16.21,0.033,0.37,1.2
371,GPC,70.0,4.15,20,48.55,989,0,Specialty Retail,Consumer Cyclical,20.371,146.11,0.029,0.412,1.2
372,VCV,66.67,2.21,36,44.42,101,0,Asset Management,Financial Services,0.46,9.6,0.015,0.81,1.19
373,LKFN,100.0,12.64,3,32.0,989,0,Banks - Regional,Financial Services,1.52,58.53,0.126,0.094,1.18
374,RYN,73.91,3.58,23,51.57,992,0,REIT - Specialty,Real Estate,4.785,31.74,0.026,0.446,1.18
375,AMAL,66.67,7.55,9,38.56,202,0,Banks - Regional,Financial Services,0.67,21.96,0.05,0.233,1.17
376,MS,57.14,4.44,21,46.05,990,0,Capital Markets,Financial Services,141.257,86.84,0.025,0.456,1.16
377,LEO,72.0,1.65,50,51.8,91,0,Asset Management,Financial Services,0.365,5.86,0.012,0.965,1.15
378,EIM,70.97,2.26,31,43.58,101,0,Asset Management,Financial Services,0.715,10.05,0.016,0.711,1.14
379,MHD,73.68,1.72,38,43.37,99,0,Asset Management,Financial Services,0.615,11.66,0.013,0.876,1.11
380,NEOG,56.67,4.05,30,62.43,86,0,Diagnostics & Research,Healthcare,2.816,13.0,0.023,0.481,1.1
381,LECO,73.33,5.21,15,52.67,2050,0,Tools & Accessories,Industrials,13.784,242.56,0.038,0.285,1.09
382,HLIT,60.0,2.35,45,58.47,113,0,Communication Equipment,Technology,1.221,10.91,0.014,0.77,1.09
383,SGH,60.0,16.35,5,45.4,80,0,Semiconductors,Technology,1.008,19.44,0.098,0.11,1.08
384,NWSA,100.0,12.94,3,36.0,1362,0,Entertainment,Communication Services,14.313,24.92,0.129,0.083,1.08
385,ACP,62.07,2.61,29,43.83,87,0,Asset Management,Financial Services,0.349,6.69,0.016,0.662,1.07
386,CMCSA,62.5,3.53,24,49.33,345,0,Telecom Services,Communication Services,159.43,40.14,0.022,0.487,1.07
387,UNH,53.33,9.27,15,69.0,3940,0,Healthcare Plans,Healthcare,407.237,441.72,0.049,0.217,1.07
388,SJM,73.91,3.28,23,52.74,82,0,Packaged Foods,Consumer Defensive,11.896,112.04,0.024,0.436,1.06
389,PPT,86.67,3.35,15,41.33,984,0,Asset Management,Financial Services,0.34,3.47,0.029,0.363,1.05
390,CRI,61.11,5.13,18,54.67,435,0,Apparel Retail,Consumer Cyclical,2.719,74.52,0.031,0.329,1.03
391,RNP,70.0,1.74,30,35.4,91,0,Asset Management,Financial Services,0.945,19.78,0.012,0.847,1.03
392,AWP,76.67,1.97,30,45.3,85,0,Asset Management,Financial Services,0.313,3.67,0.015,0.662,1.0
393,VKQ,65.0,1.65,40,42.98,101,0,Asset Management,Financial Services,0.512,9.26,0.011,0.931,1.0
394,MATW,73.33,5.83,15,64.4,69,0,Conglomerates,Industrials,0.842,27.43,0.043,0.233,1.0
395,GHY,80.0,4.36,15,55.2,94,0,Asset Management,Financial Services,0.469,11.45,0.035,0.272,0.95
396,NAD,76.09,1.18,46,43.46,101,0,Asset Management,Financial Services,2.584,11.07,0.009,1.058,0.95
397,WIW,83.33,2.83,18,45.0,459,0,Asset Management,Financial Services,0.517,8.45,0.024,0.4,0.94
398,HTBI,66.67,6.82,9,43.33,101,0,Banks - Regional,Financial Services,0.427,24.47,0.045,0.208,0.94
399,DIAX,100.0,13.9,3,46.0,970,0,Asset Management,Financial Services,0.511,14.04,0.139,0.065,0.91
400,QRTEA,54.17,3.78,24,54.5,94,0,Internet Retail,Consumer Cyclical,0.418,1.0,0.02,0.44,0.9
401,NEA,68.18,1.29,44,44.89,99,0,Asset Management,Financial Services,3.217,10.76,0.009,0.98,0.86
402,METC,100.0,13.2,3,46.0,1693,0,Coking Coal,Basic Materials,0.809,15.91,0.132,0.065,0.86
403,KAI,56.52,3.95,23,61.04,976,0,Specialty Industrial Machinery,Industrials,3.493,297.49,0.022,0.377,0.84
404,AC,100.0,6.35,3,23.0,78,0,Asset Management,Financial Services,0.686,31.92,0.064,0.13,0.83
405,BME,83.33,6.01,6,36.5,992,0,Asset Management,Financial Services,0.549,39.39,0.05,0.164,0.82
406,SVV,100.0,14.19,3,53.0,67,0,Specialty Retail,Consumer Cyclical,2.819,17.47,0.142,0.057,0.8
407,BZH,57.14,1.79,42,54.98,461,0,Residential Construction,Consumer Cyclical,0.917,29.08,0.01,0.764,0.78
408,HMN,66.67,2.16,27,50.11,1315,0,Insurance - Property & Casualty,Financial Services,1.403,34.28,0.014,0.539,0.78
409,MGRC,57.14,3.52,21,54.71,965,0,Rental & Leasing Services,Industrials,2.834,115.68,0.02,0.384,0.77
410,CERS,54.17,1.67,48,56.75,94,0,Medical Devices,Healthcare,0.307,1.7,0.009,0.846,0.77
411,VFC,57.14,1.4,49,51.9,175,0,Apparel Manufacturing,Consumer Cyclical,5.105,13.13,0.008,0.944,0.76
412,BFZ,74.36,1.13,39,43.44,100,0,Asset Management,Financial Services,0.351,11.6,0.008,0.898,0.75
413,SMRT,50.0,10.91,6,44.17,86,0,Software - Application,Technology,0.51,2.5,0.055,0.136,0.74
414,GDYN,-33.33,-35.51,3,48.0,492,0,Information Technology Services,Technology,0.847,11.15,0.118,0.062,0.74
415,BTT,80.95,1.67,21,38.14,93,0,Asset Management,Financial Services,1.45,20.56,0.014,0.551,0.74
416,TPR,52.94,2.12,34,52.06,89,0,Luxury Goods,Consumer Cyclical,9.592,41.82,0.011,0.653,0.73
417,FTDR,66.67,4.44,12,49.25,106,0,Personal Services,Consumer Cyclical,2.386,30.44,0.03,0.244,0.72
418,AMSF,100.0,6.37,3,27.0,1702,0,Insurance - Specialty,Financial Services,0.909,47.52,0.064,0.111,0.71
419,SCS,77.78,2.57,18,53.17,342,0,Business Equipment & Supplies,Industrials,1.398,12.24,0.02,0.339,0.68
420,BURL,50.0,6.64,6,29.5,175,0,Apparel Retail,Consumer Cyclical,12.66,198.06,0.033,0.203,0.68
421,CLNE,66.67,2.3,24,55.0,643,0,Oil & Gas Refining & Marketing,Energy,0.531,2.38,0.015,0.436,0.67
422,BLW,73.91,2.31,23,58.65,345,0,Asset Management,Financial Services,0.49,13.73,0.017,0.392,0.67
423,AWF,61.54,2.16,26,51.88,340,0,Asset Management,Financial Services,0.886,10.28,0.013,0.501,0.67
424,BLK,66.67,1.91,18,34.33,101,0,Asset Management,Financial Services,116.919,785.96,0.013,0.524,0.67
425,MUJ,68.57,1.32,35,47.74,99,0,Asset Management,Financial Services,0.609,11.34,0.009,0.733,0.66
426,WH,100.0,13.39,3,61.0,1099,0,Lodging,Consumer Cyclical,5.951,73.46,0.134,0.049,0.66
427,JJSF,60.0,3.17,15,43.8,6936,0,Packaged Foods,Consumer Defensive,2.643,136.38,0.019,0.342,0.65
428,MMU,65.62,1.48,32,47.91,99,0,Asset Management,Financial Services,0.551,10.06,0.01,0.668,0.65
429,UPWK,61.11,3.71,18,64.11,102,0,Staffing & Employment Services,Industrials,1.64,11.94,0.023,0.281,0.64
430,XNCR,100.0,13.42,3,63.0,67,0,Biotechnology,Healthcare,1.254,20.52,0.134,0.048,0.64
431,MUC,61.54,1.18,39,45.79,100,0,Asset Management,Financial Services,1.03,10.79,0.007,0.852,0.62
432,HUN,68.18,1.88,22,46.23,92,0,Chemicals,Basic Materials,4.252,24.58,0.013,0.476,0.61
433,VERV,-33.33,-26.97,3,46.0,102,0,Biotechnology,Healthcare,0.675,8.07,0.09,0.065,0.59
434,ABBV,66.67,2.88,9,30.0,178,0,Drug Manufacturers - General,Healthcare,296.619,167.52,0.019,0.3,0.58
435,NVST,55.56,4.8,9,42.89,69,0,Medical Instruments & Supplies,Healthcare,3.446,20.09,0.027,0.21,0.56
436,MBIN,100.0,6.13,3,35.0,1173,0,Banks - Regional,Financial Services,1.696,39.14,0.061,0.086,0.53
437,WTM,70.83,1.43,24,46.25,988,0,Insurance - Property & Casualty,Financial Services,4.346,1701.01,0.01,0.519,0.53
438,LAZR,-33.33,-29.74,3,58.0,68,0,Auto Parts,Consumer Cyclical,0.608,1.44,0.099,0.052,0.51
439,EPAM,50.0,4.55,6,27.5,180,0,Information Technology Services,Technology,15.412,266.51,0.023,0.218,0.5
440,SABA,72.73,3.33,11,53.64,2125,0,Asset Management,Financial Services,0.211,3.73,0.024,0.205,0.5
441,NXJ,63.89,1.04,36,48.83,101,0,Asset Management,Financial Services,0.492,11.92,0.007,0.737,0.49
442,HII,75.0,2.5,12,46.25,558,0,Aerospace & Defense,Industrials,10.944,276.31,0.019,0.259,0.49
443,ACI,100.0,3.12,3,19.0,244,0,Grocery Stores,Consumer Defensive,11.907,20.67,0.031,0.158,0.49
444,UA,73.33,2.26,15,50.6,506,0,Apparel Manufacturing,Consumer Cyclical,2.841,6.39,0.017,0.296,0.49
445,RKLB,100.0,6.85,3,44.0,424,0,Aerospace & Defense,Industrials,1.888,3.86,0.068,0.068,0.47
446,BTZ,71.43,1.81,21,57.71,350,0,Asset Management,Financial Services,0.966,10.35,0.013,0.364,0.47
447,BTU,55.56,7.04,9,75.0,828,0,Thermal Coal,Energy,2.99,23.49,0.039,0.12,0.47
448,NOVA,66.67,3.71,9,48.33,84,0,Solar,Technology,0.546,4.46,0.025,0.186,0.46
449,CNNE,100.0,7.89,3,51.0,1310,0,Restaurants,Consumer Cyclical,1.5,20.69,0.079,0.059,0.46
450,ESQ,100.0,7.36,3,49.0,964,0,Banks - Regional,Financial Services,0.376,45.31,0.074,0.061,0.45
451,RNST,80.0,2.32,15,64.8,429,0,Banks - Regional,Financial Services,1.616,28.74,0.019,0.231,0.43
452,NAN,54.55,1.17,33,50.36,99,0,Asset Management,Financial Services,0.331,10.73,0.006,0.655,0.42
453,TERN,33.33,6.84,9,51.0,114,0,Biotechnology,Healthcare,0.337,5.22,0.023,0.176,0.4
454,EIG,33.33,4.72,15,60.8,1501,0,Insurance - Specialty,Financial Services,1.081,42.74,0.016,0.247,0.39
455,QTRX,-33.33,-46.33,3,118.0,432,0,Medical Devices,Healthcare,0.759,19.95,0.154,0.025,0.39
456,AFB,70.0,1.04,30,57.1,101,0,Asset Management,Financial Services,0.303,10.55,0.007,0.525,0.38
457,VGM,66.67,0.62,39,44.1,101,0,Asset Management,Financial Services,0.518,9.56,0.004,0.884,0.37
458,LKQ,46.67,2.88,15,54.0,69,0,Auto Parts,Consumer Cyclical,13.328,49.99,0.013,0.278,0.37
459,VIR,-33.33,-28.67,3,80.0,88,0,Biotechnology,Healthcare,1.248,9.24,0.096,0.038,0.36
460,HSTM,62.07,1.07,29,53.21,118,0,Health Information Services,Healthcare,0.754,24.89,0.007,0.545,0.36
461,MTG,66.67,0.54,45,47.98,565,0,Insurance - Specialty,Financial Services,5.35,19.9,0.004,0.938,0.34
462,UDMY,100.0,3.34,6,59.0,292,0,Education & Training Services,Consumer Defensive,1.609,10.18,0.033,0.102,0.34
463,NBB,66.67,2.63,9,50.0,340,0,Asset Management,Financial Services,0.44,14.98,0.018,0.18,0.32
464,BBUC,100.0,5.85,3,56.0,89,0,Asset Management,Financial Services,1.575,21.59,0.058,0.054,0.31
465,VTN,56.41,0.67,39,47.21,101,0,Asset Management,Financial Services,0.205,10.55,0.004,0.826,0.31
466,NIC,100.0,4.3,3,43.0,429,0,Banks - Regional,Financial Services,1.155,77.78,0.043,0.07,0.3
