,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
233,HLF,68.0,3.72,25,49.92,420,0,Packaged Foods,Consumer Defensive,0.784,7.86,0.025,0.501,1.27
234,PRVA,83.33,12.41,6,49.0,280,0,Health Information Services,Healthcare,2.202,18.57,0.103,0.122,1.27
235,IIM,75.68,1.96,37,44.05,97,0,Asset Management,Financial Services,0.548,11.65,0.015,0.84,1.25
236,GHI,66.67,7.95,12,51.92,917,0,Mortgage Finance,Financial Services,0.36,15.72,0.053,0.231,1.23
237,VRDN,44.44,7.33,9,24.33,231,0,Biotechnology,Healthcare,1.024,16.32,0.033,0.37,1.2
238,VCV,66.67,2.21,36,44.42,97,0,Asset Management,Financial Services,0.466,9.73,0.015,0.81,1.19
239,RYN,73.91,3.58,23,51.57,988,0,REIT - Specialty,Real Estate,4.817,31.95,0.026,0.446,1.18
240,LKFN,100.0,12.64,3,32.0,985,0,Banks - Regional,Financial Services,1.577,60.75,0.126,0.094,1.18
241,AMAL,66.67,7.55,9,38.56,198,0,Banks - Regional,Financial Services,0.686,22.5,0.05,0.233,1.17
242,EIM,70.97,2.26,31,43.58,97,0,Asset Management,Financial Services,0.716,10.07,0.016,0.711,1.14
243,MHD,73.68,1.72,38,43.37,95,0,Asset Management,Financial Services,0.62,11.75,0.013,0.876,1.11
244,NEOG,56.67,4.05,30,62.43,82,0,Diagnostics & Research,Healthcare,3.107,14.35,0.023,0.481,1.1
245,LUV,65.62,2.44,32,47.91,82,0,Airlines,Industrials,16.909,28.34,0.016,0.668,1.07
246,EGHT,64.29,2.02,42,50.79,91,0,Software - Application,Technology,0.304,2.46,0.013,0.827,1.07
247,CMCSA,62.5,3.53,24,49.33,341,0,Telecom Services,Communication Services,162.449,40.9,0.022,0.487,1.07
248,SJM,73.91,3.28,23,52.74,78,0,Packaged Foods,Consumer Defensive,12.446,117.22,0.024,0.436,1.06
249,PPT,86.67,3.35,15,41.33,980,0,Asset Management,Financial Services,0.34,3.47,0.029,0.363,1.05
250,CRI,61.11,5.13,18,54.67,431,0,Apparel Retail,Consumer Cyclical,2.766,75.82,0.031,0.329,1.03
251,AGIO,73.33,5.61,15,60.2,216,0,Biotechnology,Healthcare,1.548,27.55,0.041,0.249,1.03
252,VKQ,65.0,1.65,40,42.98,97,0,Asset Management,Financial Services,0.518,9.37,0.011,0.931,1.0
253,FIVN,55.56,12.25,9,62.11,322,0,Software - Infrastructure,Technology,4.386,59.82,0.068,0.145,0.99
254,QRTEA,54.17,3.78,24,54.5,90,0,Internet Retail,Consumer Cyclical,0.427,1.02,0.02,0.44,0.9
255,METC,100.0,13.2,3,46.0,1689,0,Coking Coal,Basic Materials,0.808,15.88,0.132,0.065,0.86
256,NEA,68.18,1.29,44,44.89,95,0,Asset Management,Financial Services,3.247,10.86,0.009,0.98,0.86
257,KAI,56.52,3.95,23,61.04,972,0,Specialty Industrial Machinery,Industrials,3.519,299.7,0.022,0.377,0.84
258,DNB,100.0,8.89,4,42.5,178,0,Financial Data & Stock Exchanges,Financial Services,4.164,9.49,0.089,0.094,0.84
259,DOCS,100.0,13.05,3,47.0,96,0,Health Information Services,Healthcare,4.815,25.81,0.13,0.064,0.83
260,EVN,60.0,1.43,40,41.2,93,0,Asset Management,Financial Services,0.397,10.02,0.009,0.971,0.83
261,BME,83.33,6.01,6,36.5,988,0,Asset Management,Financial Services,0.558,40.05,0.05,0.164,0.82
262,VFC,57.14,1.4,49,51.9,171,0,Apparel Manufacturing,Consumer Cyclical,5.35,13.76,0.008,0.944,0.76
263,SMRT,50.0,10.91,6,44.17,82,0,Software - Application,Technology,0.522,2.56,0.055,0.136,0.74
264,GDYN,-33.33,-35.51,3,48.0,488,0,Information Technology Services,Technology,0.887,11.68,0.118,0.062,0.74
265,BTT,80.95,1.67,21,38.14,89,0,Asset Management,Financial Services,1.462,20.74,0.014,0.551,0.74
266,TPR,52.94,2.12,34,52.06,85,0,Luxury Goods,Consumer Cyclical,9.847,42.93,0.011,0.653,0.73
267,PBH,45.45,4.18,22,57.0,344,0,Drug Manufacturers - Specialty & Generic,Healthcare,3.433,69.15,0.019,0.386,0.73
268,AMSF,100.0,6.37,3,27.0,1698,0,Insurance - Specialty,Financial Services,0.91,47.57,0.064,0.111,0.71
269,BURL,50.0,6.64,6,29.5,171,0,Apparel Retail,Consumer Cyclical,12.778,199.91,0.033,0.203,0.68
270,CLNE,66.67,2.3,24,55.0,639,0,Oil & Gas Refining & Marketing,Energy,0.551,2.47,0.015,0.436,0.67
271,BLW,73.91,2.31,23,58.65,341,0,Asset Management,Financial Services,0.495,13.85,0.017,0.392,0.67
272,WH,100.0,13.39,3,61.0,1095,0,Lodging,Consumer Cyclical,5.915,73.01,0.134,0.049,0.66
273,MUJ,68.57,1.32,35,47.74,95,0,Asset Management,Financial Services,0.612,11.39,0.009,0.733,0.66
274,SYY,59.38,1.65,32,48.19,983,0,Food Distribution,Consumer Defensive,38.169,76.67,0.01,0.664,0.65
275,UPWK,61.11,3.71,18,64.11,98,0,Staffing & Employment Services,Industrials,1.636,11.91,0.023,0.281,0.64
276,EBTC,100.0,4.9,6,47.5,413,0,Banks - Regional,Financial Services,0.302,24.62,0.049,0.126,0.62
277,AMPL,-33.33,-54.53,3,89.0,457,0,Software - Application,Technology,1.251,10.39,0.182,0.034,0.61
278,NMCO,66.67,4.89,9,48.33,85,0,Asset Management,Financial Services,0.568,10.37,0.033,0.186,0.61
279,GFS,100.0,4.42,3,22.0,198,0,Semiconductors,Technology,27.964,50.55,0.044,0.136,0.6
280,VERV,-33.33,-26.97,3,46.0,98,0,Biotechnology,Healthcare,0.712,8.52,0.09,0.065,0.59
281,ABBV,66.67,2.88,9,30.0,174,0,Drug Manufacturers - General,Healthcare,301.01,170.0,0.019,0.3,0.58
282,NVST,55.56,4.8,9,42.89,65,0,Medical Instruments & Supplies,Healthcare,3.51,20.46,0.027,0.21,0.56
283,TGTX,66.67,2.5,24,78.38,94,0,Biotechnology,Healthcare,2.242,14.52,0.017,0.306,0.51
284,EPAM,50.0,4.55,6,27.5,176,0,Information Technology Services,Technology,15.287,264.36,0.023,0.218,0.5
285,OLMA,-33.33,-58.63,3,117.0,458,0,Biotechnology,Healthcare,0.598,10.7,0.195,0.026,0.5
286,UA,73.33,2.26,15,50.6,502,0,Apparel Manufacturing,Consumer Cyclical,2.912,6.55,0.017,0.296,0.49
287,BTZ,71.43,1.81,21,57.71,346,0,Asset Management,Financial Services,0.986,10.56,0.013,0.364,0.47
288,BTU,55.56,7.04,9,75.0,824,0,Thermal Coal,Energy,2.976,23.38,0.039,0.12,0.47
289,RKLB,100.0,6.85,3,44.0,420,0,Aerospace & Defense,Industrials,1.859,3.8,0.068,0.068,0.47
290,ARCH,-33.33,-35.47,3,76.0,960,0,Coking Coal,Basic Materials,2.783,152.54,0.118,0.039,0.47
291,IMNM,-33.33,-56.41,3,119.0,427,0,Biotechnology,Healthcare,1.202,20.26,0.188,0.025,0.47
292,CNNE,100.0,7.89,3,51.0,1306,0,Restaurants,Consumer Cyclical,1.482,20.44,0.079,0.059,0.46
293,MGTX,55.56,5.09,9,55.0,86,0,Biotechnology,Healthcare,0.353,5.5,0.028,0.164,0.46
294,NOVA,66.67,3.71,9,48.33,80,0,Solar,Technology,0.585,4.78,0.025,0.186,0.46
295,RCKT,61.11,2.37,18,59.22,139,0,Biotechnology,Healthcare,2.264,25.01,0.014,0.304,0.44
296,USFD,83.33,5.09,6,60.5,959,0,Food Distribution,Consumer Defensive,12.377,50.54,0.042,0.099,0.42
297,LBPH,-33.33,-27.57,3,69.0,525,0,Biotechnology,Healthcare,0.701,18.04,0.092,0.043,0.4
298,TERN,33.33,6.84,9,51.0,110,0,Biotechnology,Healthcare,0.348,5.38,0.023,0.176,0.4
299,AIRS,-33.33,-23.47,3,58.0,309,0,Medical Care Facilities,Healthcare,0.315,5.49,0.078,0.052,0.4
300,QTRX,-33.33,-46.33,3,118.0,428,0,Medical Devices,Healthcare,0.818,21.48,0.154,0.025,0.39
301,AFB,70.0,1.04,30,57.1,97,0,Asset Management,Financial Services,0.306,10.63,0.007,0.525,0.38
302,VGM,66.67,0.62,39,44.1,97,0,Asset Management,Financial Services,0.523,9.65,0.004,0.884,0.37
303,HSTM,62.07,1.07,29,53.21,114,0,Health Information Services,Healthcare,0.762,25.15,0.007,0.545,0.36
304,VIR,-33.33,-28.67,3,80.0,84,0,Biotechnology,Healthcare,1.261,9.34,0.096,0.038,0.36
305,UDMY,100.0,3.34,6,59.0,288,0,Education & Training Services,Consumer Defensive,1.658,10.49,0.033,0.102,0.34
306,BMBL,-33.33,-26.39,3,82.0,501,0,Software - Application,Technology,1.871,10.53,0.088,0.037,0.32
307,NBB,66.67,2.63,9,50.0,336,0,Asset Management,Financial Services,0.444,15.1,0.018,0.18,0.32
308,IGMS,-16.67,-34.53,6,116.0,78,0,Biotechnology,Healthcare,0.515,8.76,0.058,0.052,0.3
309,BBN,61.11,1.6,18,58.0,333,0,Asset Management,Financial Services,0.991,16.04,0.01,0.31,0.3
310,ALHC,55.56,2.43,9,43.89,219,0,Healthcare Plans,Healthcare,0.886,4.69,0.014,0.205,0.28
311,FSD,65.0,1.32,20,60.4,102,0,Asset Management,Financial Services,0.386,11.58,0.009,0.331,0.28
312,ALRM,40.0,1.96,15,41.47,88,0,Software - Application,Technology,3.456,69.2,0.008,0.362,0.28
313,GSBD,100.0,2.75,3,31.0,1689,0,Asset Management,Financial Services,1.628,14.84,0.028,0.097,0.27
314,AFRM,50.0,6.76,6,79.5,417,0,Software - Infrastructure,Technology,10.087,32.87,0.034,0.075,0.26
315,NAC,74.36,0.42,39,49.41,97,0,Asset Management,Financial Services,1.572,10.86,0.003,0.789,0.25
316,KTB,-100.0,-11.48,1,47.0,956,0,Apparel Manufacturing,Consumer Cyclical,3.144,56.38,0.115,0.021,0.24
317,VMD,55.56,2.98,9,64.67,88,0,Medical Devices,Healthcare,0.329,8.5,0.017,0.139,0.23
318,SLRN,-33.33,-20.61,3,91.0,35,0,Biotechnology,Healthcare,0.597,6.07,0.069,0.033,0.23
319,AI,22.22,3.77,9,32.33,343,0,Software - Application,Technology,3.071,25.16,0.008,0.278,0.23
320,VKI,64.71,0.42,34,44.24,95,0,Asset Management,Financial Services,0.369,8.32,0.003,0.769,0.21
321,IQI,72.92,0.24,48,42.25,97,0,Asset Management,Financial Services,0.499,9.45,0.002,1.136,0.2
322,BIT,66.67,1.59,12,64.67,496,0,Asset Management,Financial Services,0.584,15.45,0.011,0.186,0.2
323,ALGM,-33.33,-16.4,3,80.0,65,0,Semiconductors,Technology,5.091,26.36,0.055,0.038,0.2
324,PATH,-33.33,-10.94,3,60.0,444,0,Software - Infrastructure,Technology,12.007,21.21,0.036,0.05,0.18
325,CLOV,-16.67,-12.92,6,74.0,291,0,Healthcare Plans,Healthcare,0.36,0.73,0.022,0.081,0.17
326,JBGS,50.0,2.04,6,37.0,217,0,REIT - Office,Real Estate,1.408,15.36,0.01,0.162,0.17
327,PLSE,55.56,2.94,9,86.33,96,0,Medical Instruments & Supplies,Healthcare,0.417,7.57,0.016,0.104,0.17
328,KNSL,-50.0,-10.48,2,66.5,735,0,Insurance - Property & Casualty,Financial Services,10.392,448.14,0.052,0.03,0.16
329,RIVN,-33.33,-14.83,3,99.0,209,0,Auto Manufacturers,Consumer Cyclical,9.872,10.1,0.049,0.03,0.15
330,RGP,47.37,1.02,19,61.16,88,0,Consulting Services,Industrials,0.407,12.03,0.005,0.311,0.15
331,NXP,70.83,0.47,24,56.12,457,0,Asset Management,Financial Services,0.677,14.35,0.003,0.428,0.14
332,TASK,-33.33,-10.21,3,74.0,177,0,Information Technology Services,Technology,0.957,10.79,0.034,0.041,0.14
333,WOOF,50.0,2.78,6,63.0,88,0,Specialty Retail,Consumer Cyclical,0.525,1.95,0.014,0.095,0.13
334,PFGC,-33.33,-5.23,3,53.0,960,0,Food Distribution,Consumer Defensive,10.938,70.3,0.017,0.057,0.1
335,CXM,100.0,2.86,2,60.5,300,0,Software - Application,Technology,3.32,12.12,0.029,0.033,0.09
336,TPVG,41.67,0.79,12,59.5,415,0,Asset Management,Financial Services,0.348,9.25,0.003,0.202,0.07
337,DIN,50.0,0.25,24,53.92,979,0,Restaurants,Consumer Cyclical,0.659,43.22,0.001,0.445,0.06
338,INTC,56.76,0.16,37,63.81,340,0,Semiconductors,Technology,164.783,38.71,0.001,0.58,0.05
339,MMD,50.0,0.87,6,50.0,331,0,Asset Management,Financial Services,0.451,16.14,0.004,0.12,0.05
340,ZS,-33.33,-1.94,3,46.0,1088,0,Software - Infrastructure,Technology,27.475,183.34,0.006,0.065,0.04
341,CMP,66.67,0.23,12,49.42,66,0,Other Industrial Metals & Mining,Basic Materials,0.589,14.26,0.002,0.243,0.04
342,ORIC,33.33,0.5,6,60.5,85,0,Biotechnology,Healthcare,0.739,10.97,0.002,0.099,0.02
343,AMBA,33.33,0.46,6,47.5,79,0,Semiconductor Equipment & Materials,Technology,1.927,47.87,0.002,0.126,0.02
344,BFK,66.67,0.02,30,55.3,96,0,Asset Management,Financial Services,0.451,10.15,0.0,0.542,0.01
345,BIIB,54.55,0.02,33,54.27,489,0,Drug Manufacturers - General,Healthcare,29.635,203.87,0.0,0.608,0.01
346,WK,50.0,0.08,6,58.0,408,0,Software - Application,Technology,4.413,80.64,0.0,0.103,0.0
347,TRML,0.0,-13.09,6,59.83,295,0,Biotechnology,Healthcare,0.58,22.61,-0.0,0.1,-0.0
348,ZTS,33.33,-0.87,6,71.0,79,0,Drug Manufacturers - Specialty & Generic,Healthcare,75.942,165.86,-0.003,0.085,-0.02
349,FLWS,53.33,-0.07,30,57.23,345,0,Specialty Retail,Consumer Cyclical,0.604,9.36,-0.0,0.524,-0.02
350,COTY,13.33,-0.54,15,60.8,954,0,Household & Personal Products,Consumer Defensive,9.874,11.03,-0.001,0.247,-0.02
351,CHGG,61.11,-0.15,18,57.33,163,0,Education & Training Services,Consumer Defensive,0.734,7.13,-0.001,0.314,-0.03
352,CVRX,33.33,-1.77,6,74.67,233,0,Medical Devices,Healthcare,0.37,17.68,-0.006,0.08,-0.05
353,PL,33.33,-1.42,6,48.67,80,0,Aerospace & Defense,Industrials,0.604,2.1,-0.005,0.123,-0.06
354,AAOI,53.33,-1.25,15,92.0,704,0,Communication Equipment,Technology,0.481,12.52,-0.007,0.163,-0.11
355,MIN,33.33,-1.71,12,59.17,433,0,Asset Management,Financial Services,0.3,2.63,-0.006,0.203,-0.12
356,ACCD,33.33,-6.4,6,86.0,80,0,Health Information Services,Healthcare,0.711,9.19,-0.021,0.07,-0.15
357,CLDX,69.23,-0.43,39,71.97,77,0,Biotechnology,Healthcare,2.6,39.58,-0.003,0.542,-0.16
358,NRK,58.33,-0.65,24,56.5,93,0,Asset Management,Financial Services,0.938,10.75,-0.004,0.425,-0.16
359,SMPL,33.33,-3.45,6,39.83,981,0,Packaged Foods,Consumer Defensive,3.214,32.2,-0.011,0.151,-0.17
360,FLGT,22.22,-8.03,9,92.0,84,0,Diagnostics & Research,Healthcare,0.634,21.28,-0.018,0.098,-0.17
361,PANL,33.33,-7.53,6,84.5,1522,0,Marine Shipping,Industrials,0.324,6.93,-0.025,0.071,-0.18
362,ULTA,41.67,-2.79,12,70.75,1074,0,Specialty Retail,Consumer Cyclical,21.468,444.75,-0.012,0.17,-0.2
363,URBN,50.0,-1.18,30,68.5,961,0,Apparel Retail,Consumer Cyclical,3.688,39.75,-0.006,0.438,-0.26
364,RPD,41.67,-2.32,12,44.25,319,0,Software - Infrastructure,Technology,3.022,48.76,-0.01,0.271,-0.26
365,NUV,50.0,-1.49,24,68.79,80,0,Asset Management,Financial Services,1.781,8.58,-0.007,0.349,-0.26
366,SBUX,48.0,-1.57,25,65.16,455,0,Restaurants,Consumer Cyclical,98.333,86.85,-0.008,0.384,-0.29
367,MYI,58.97,-0.8,39,62.74,95,0,Asset Management,Financial Services,0.753,11.16,-0.005,0.622,-0.29
368,HCAT,44.44,-6.16,9,81.0,60,0,Health Information Services,Healthcare,0.385,6.58,-0.027,0.111,-0.3
369,CVGW,41.18,-2.04,17,46.18,64,0,Food Distribution,Consumer Defensive,0.455,25.58,-0.008,0.368,-0.31
370,MYGN,48.28,-1.52,29,64.66,83,0,Diagnostics & Research,Healthcare,1.821,20.26,-0.007,0.448,-0.33
371,RIOT,33.33,-7.91,9,66.89,417,0,Capital Markets,Financial Services,2.586,10.2,-0.026,0.135,-0.35
372,PHR,33.33,-15.22,6,87.0,78,0,Health Information Services,Healthcare,1.229,21.79,-0.051,0.069,-0.35
373,OLPX,44.44,-6.65,9,67.33,85,0,Specialty Retail,Consumer Cyclical,1.084,1.64,-0.03,0.134,-0.4
374,PRFT,56.52,-2.04,23,63.87,88,0,Information Technology Services,Technology,1.8,51.48,-0.012,0.36,-0.42
375,CABA,33.33,-19.68,6,92.0,427,0,Biotechnology,Healthcare,0.819,16.98,-0.066,0.065,-0.43
376,RNG,22.22,-22.37,9,96.67,333,0,Software - Application,Technology,2.992,32.41,-0.05,0.093,-0.46
377,HDSN,53.33,-1.85,30,64.67,1139,0,Specialty Chemicals,Basic Materials,0.482,10.6,-0.01,0.464,-0.46
378,ZM,28.57,-24.64,7,101.86,355,0,Software - Application,Technology,19.358,62.94,-0.07,0.069,-0.48
379,PTON,33.33,-29.65,6,120.17,79,0,Leisure,Consumer Cyclical,1.328,3.62,-0.099,0.05,-0.49
380,AMN,53.33,-1.93,30,62.97,57,0,Medical Care Facilities,Healthcare,2.197,57.98,-0.01,0.476,-0.49
381,CTKB,33.33,-20.57,6,84.5,91,0,Medical Devices,Healthcare,0.856,6.54,-0.069,0.071,-0.49
382,ZYME,22.22,-16.95,9,67.67,457,0,Biotechnology,Healthcare,0.681,9.65,-0.038,0.133,-0.5
383,PBPB,52.94,-4.0,17,69.82,552,0,Restaurants,Consumer Cyclical,0.318,10.75,-0.021,0.243,-0.52
384,MYN,47.62,-1.46,42,55.93,96,0,Asset Management,Financial Services,0.401,10.35,-0.007,0.751,-0.52
385,MGNI,22.22,-9.11,18,68.67,79,0,Advertising Agencies,Communication Services,1.37,9.79,-0.02,0.262,-0.53
386,MYD,41.03,-2.64,39,55.54,97,0,Asset Management,Financial Services,0.504,10.86,-0.011,0.702,-0.76
387,AZTA,33.33,-5.15,33,73.0,241,0,Medical Instruments & Supplies,Healthcare,3.205,57.48,-0.017,0.452,-0.78
388,RVNC,44.44,-13.75,9,68.67,62,0,Biotechnology,Healthcare,0.46,4.41,-0.061,0.131,-0.8
389,LRMR,20.0,-29.88,15,111.0,409,0,Biotechnology,Healthcare,0.475,7.44,-0.06,0.135,-0.81
390,CCOI,33.33,-10.64,18,73.33,2126,0,Telecom Services,Communication Services,3.106,63.33,-0.035,0.245,-0.87
391,VMEO,55.56,-14.91,9,78.0,87,0,Software - Application,Technology,0.632,3.76,-0.083,0.115,-0.96
392,UAA,41.67,-17.72,12,91.75,408,0,Apparel Manufacturing,Consumer Cyclical,2.911,6.82,-0.074,0.131,-0.97
393,EXLS,55.56,-12.23,9,61.67,1493,0,Information Technology Services,Technology,4.902,29.57,-0.068,0.146,-0.99
394,PVH,35.71,-5.38,42,62.93,963,0,Apparel Manufacturing,Consumer Cyclical,6.268,108.66,-0.019,0.667,-1.28
395,DDD,42.31,-4.34,52,72.87,85,0,Computer Hardware,Technology,0.536,4.01,-0.018,0.714,-1.31
396,CIEN,55.56,-6.99,36,62.47,352,0,Communication Equipment,Technology,6.882,47.59,-0.039,0.576,-2.24
397,MODV,55.56,-12.24,18,53.0,177,0,Medical Care Facilities,Healthcare,0.334,23.5,-0.068,0.34,-2.31
