,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
234,CAPL,-33.33,-3.46,3,100.0,1384,0,Oil & Gas Refining & Marketing,Energy,0.814,21.43,0.012,0.03,0.03
235,EEX,22.22,0.72,9,74.33,929,0,Advertising Agencies,Communication Services,0.337,5.36,0.002,0.121,0.02
236,FLNC,50.0,0.39,6,55.0,60,0,Utilities - Renewable,Utilities,2.731,15.29,0.002,0.109,0.02
237,BIIB,54.55,0.02,33,54.27,464,0,Drug Manufacturers - General,Healthcare,31.542,216.99,0.0,0.608,0.01
238,CSCO,57.14,0.02,21,60.71,815,0,Communication Equipment,Technology,195.859,48.37,0.0,0.346,0.0
239,BNL,0.0,-0.93,3,45.0,315,0,REIT - Diversified,Real Estate,2.844,14.91,-0.0,0.067,-0.0
240,THS,70.83,-0.07,24,48.0,595,0,Packaged Foods,Consumer Defensive,1.936,35.79,-0.0,0.5,-0.02
241,CHTR,33.33,-3.66,6,116.0,310,0,Telecom Services,Communication Services,42.686,293.93,-0.012,0.052,-0.06
242,CVRX,33.33,-2.79,6,75.0,208,0,Medical Devices,Healthcare,0.411,19.63,-0.009,0.08,-0.07
243,IRWD,11.11,-4.65,9,44.0,2123,0,Drug Manufacturers - Specialty & Generic,Healthcare,1.476,9.43,-0.005,0.205,-0.11
244,BANR,45.83,-0.72,24,63.75,1996,0,Banks - Regional,Financial Services,1.506,43.84,-0.003,0.376,-0.12
245,SMPL,33.33,-2.65,6,40.5,956,0,Packaged Foods,Consumer Defensive,3.541,35.48,-0.009,0.148,-0.13
246,ROKU,55.56,-2.9,9,93.67,72,0,Entertainment,Communication Services,9.068,63.18,-0.016,0.096,-0.15
247,ACCD,33.33,-6.4,6,86.0,55,0,Health Information Services,Healthcare,0.793,10.25,-0.021,0.07,-0.15
248,BLKB,41.67,-1.77,12,55.5,1275,0,Software - Application,Technology,3.699,69.18,-0.007,0.216,-0.16
249,TGNA,80.56,-0.44,36,71.33,145,0,Broadcasting,Communication Services,2.76,14.01,-0.004,0.505,-0.18
250,KRNY,66.67,-1.02,12,43.0,174,0,Banks - Regional,Financial Services,0.41,6.36,-0.007,0.279,-0.19
251,FLGT,22.22,-9.04,9,93.0,59,0,Diagnostics & Research,Healthcare,0.669,22.56,-0.02,0.097,-0.19
252,FFIC,46.67,-1.45,15,53.0,182,0,Banks - Regional,Financial Services,0.371,12.84,-0.007,0.283,-0.19
253,BSM,22.22,-4.52,9,41.67,945,0,Oil & Gas E&P,Energy,3.203,15.23,-0.01,0.216,-0.22
254,LAW,33.33,-8.76,6,72.5,52,0,Software - Application,Technology,0.407,6.66,-0.029,0.083,-0.24
255,UP,22.22,-15.77,9,90.0,141,0,Airports & Air Services,Industrials,1.951,2.8,-0.035,0.1,-0.35
256,OLPX,44.44,-6.65,9,67.33,60,0,Specialty Retail,Consumer Cyclical,1.229,1.86,-0.03,0.134,-0.4
257,CRNC,22.22,-18.02,9,88.0,34,0,Software - Application,Technology,0.621,14.9,-0.04,0.102,-0.41
258,AMN,53.33,-1.69,30,63.3,32,0,Medical Care Facilities,Healthcare,2.132,56.27,-0.009,0.474,-0.43
259,CC,55.56,-4.86,9,53.67,60,0,Specialty Chemicals,Basic Materials,2.92,19.67,-0.027,0.168,-0.45
260,TRST,77.78,-1.91,18,57.17,174,0,Banks - Regional,Financial Services,0.519,27.29,-0.015,0.315,-0.47
261,TRS,66.67,-2.18,18,55.5,336,0,Packaging & Containers,Consumer Cyclical,0.973,23.5,-0.015,0.324,-0.47
262,WBD,33.33,-4.65,21,65.29,394,0,Entertainment,Communication Services,21.445,8.79,-0.015,0.322,-0.5
263,HAFC,33.33,-4.09,24,52.21,174,0,Banks - Regional,Financial Services,0.459,15.11,-0.014,0.46,-0.63
264,BHLB,41.67,-10.02,12,77.5,175,0,Banks - Regional,Financial Services,0.935,21.49,-0.042,0.155,-0.65
265,CYH,41.67,-5.06,24,72.5,60,0,Medical Care Facilities,Healthcare,0.381,2.79,-0.021,0.331,-0.7
266,MELI,33.33,-8.44,15,58.8,2091,0,Internet Retail,Consumer Cyclical,80.878,1595.3,-0.028,0.255,-0.72
267,NEXT,55.56,-7.81,9,54.33,54,0,Oil & Gas E&P,Energy,1.178,4.59,-0.043,0.166,-0.72
268,TTWO,45.83,-4.12,24,55.0,420,0,Electronic Gaming & Multimedia,Communication Services,25.064,146.93,-0.019,0.436,-0.82
269,ARLP,55.56,-6.57,18,56.17,931,0,Thermal Coal,Energy,2.433,19.0,-0.037,0.32,-1.17
270,OIS,25.0,-10.53,24,53.12,375,0,Oil & Gas Equipment & Services,Energy,0.343,5.39,-0.026,0.452,-1.19
271,GPRO,61.11,-7.78,18,64.67,58,0,Consumer Electronics,Technology,0.351,2.34,-0.048,0.278,-1.32
272,DDD,42.59,-4.33,54,72.04,60,0,Computer Hardware,Technology,0.553,4.14,-0.018,0.75,-1.38
273,SVC,57.14,-7.66,21,56.86,940,0,REIT - Hotel & Motel,Real Estate,1.127,6.8,-0.044,0.369,-1.62
274,MODV,55.56,-13.22,18,54.17,152,0,Medical Care Facilities,Healthcare,0.398,28.04,-0.073,0.332,-2.44
