,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
233,RIVN,-33.33,-14.83,3,99.0,182,0,Auto Manufacturers,Consumer Cyclical,10.889,11.14,0.049,0.03,0.15
234,NWBI,55.56,1.3,9,46.56,929,0,Banks - Regional,Financial Services,1.448,11.39,0.007,0.193,0.14
235,FNA,-33.33,-10.95,3,85.33,38,0,Medical Devices,Healthcare,1.006,12.16,0.036,0.035,0.13
236,LBRDK,55.56,2.11,9,83.33,307,0,Telecom Services,Communication Services,8.647,60.47,0.012,0.108,0.13
237,LNN,60.98,0.2,41,43.78,2067,0,Farm & Heavy Construction Machinery,Industrials,1.32,119.62,0.001,0.937,0.11
238,LBAI,41.67,1.21,12,60.17,172,0,Banks - Regional,Financial Services,0.763,11.73,0.005,0.199,0.1
239,BIPC,-33.33,-5.8,3,73.0,49,0,Utilities - Regulated Gas,Utilities,4.431,33.53,0.019,0.041,0.08
240,WK,55.56,0.58,9,53.67,381,0,Software - Application,Technology,4.648,84.92,0.003,0.168,0.05
241,QS,-33.33,-4.88,3,95.0,608,0,Auto Parts,Consumer Cyclical,3.016,6.16,0.016,0.032,0.05
242,CAPL,-33.33,-3.46,3,100.0,1382,0,Oil & Gas Refining & Marketing,Energy,0.815,21.45,0.012,0.03,0.03
243,FLNC,50.0,0.39,6,55.0,58,0,Utilities - Renewable,Utilities,2.71,15.17,0.002,0.109,0.02
244,PGRE,58.33,0.13,12,49.25,174,0,REIT - Office,Real Estate,1.021,4.31,0.001,0.244,0.02
245,RBB,33.33,0.18,12,53.08,70,0,Banks - Regional,Financial Services,0.312,16.78,0.001,0.226,0.01
246,BIIB,54.55,0.02,33,54.27,462,0,Drug Manufacturers - General,Healthcare,32.552,223.94,0.0,0.608,0.01
247,CSCO,57.14,0.02,21,60.71,813,0,Communication Equipment,Technology,195.616,48.31,0.0,0.346,0.0
248,BNL,0.0,-0.93,3,45.0,313,0,REIT - Diversified,Real Estate,2.844,14.91,-0.0,0.067,-0.0
249,RMR,55.56,-0.12,9,43.67,474,0,Real Estate Services,Real Estate,0.407,24.33,-0.001,0.206,-0.01
250,THS,70.83,-0.07,24,48.0,593,0,Packaged Foods,Consumer Defensive,1.941,35.88,-0.0,0.5,-0.02
251,CHTR,33.33,-3.66,6,116.0,308,0,Telecom Services,Communication Services,42.115,290.0,-0.012,0.052,-0.06
252,GLPI,33.33,-2.45,6,66.0,1463,0,REIT - Specialty,Real Estate,11.896,44.55,-0.008,0.091,-0.07
253,CVRX,33.33,-2.79,6,75.0,206,0,Medical Devices,Healthcare,0.444,21.2,-0.009,0.08,-0.07
254,LBRDA,33.33,-4.93,6,111.5,307,0,Telecom Services,Communication Services,8.64,60.43,-0.016,0.054,-0.09
255,BANR,45.83,-0.72,24,63.75,1994,0,Banks - Regional,Financial Services,1.51,43.96,-0.003,0.376,-0.12
256,SMPL,33.33,-2.65,6,40.5,954,0,Packaged Foods,Consumer Defensive,3.499,35.06,-0.009,0.148,-0.13
257,ROKU,55.56,-2.9,9,93.67,70,0,Entertainment,Communication Services,9.161,63.83,-0.016,0.096,-0.15
258,ACCD,33.33,-6.4,6,86.0,53,0,Health Information Services,Healthcare,0.827,10.68,-0.021,0.07,-0.15
259,HCAT,55.56,-2.5,9,81.67,33,0,Health Information Services,Healthcare,0.487,8.31,-0.014,0.11,-0.15
260,BLKB,41.67,-1.77,12,55.5,1273,0,Software - Application,Technology,3.605,67.42,-0.007,0.216,-0.16
261,TGNA,80.56,-0.44,36,71.33,143,0,Broadcasting,Communication Services,2.698,13.7,-0.004,0.505,-0.18
262,KRNY,66.67,-1.02,12,43.0,172,0,Banks - Regional,Financial Services,0.407,6.32,-0.007,0.279,-0.19
263,FFIC,46.67,-1.45,15,53.0,180,0,Banks - Regional,Financial Services,0.363,12.57,-0.007,0.283,-0.19
264,IRDM,16.67,-7.2,12,72.5,38,0,Telecom Services,Communication Services,3.586,29.29,-0.012,0.166,-0.2
265,LAW,33.33,-8.76,6,72.5,50,0,Software - Application,Technology,0.418,6.85,-0.029,0.083,-0.24
266,ROG,57.14,-0.37,70,54.34,56,0,Electronic Components,Technology,2.065,110.92,-0.002,1.288,-0.27
267,CIM,53.33,-2.68,15,65.4,397,0,REIT - Mortgage,Real Estate,1.055,4.37,-0.014,0.229,-0.33
268,SHBI,33.33,-7.93,9,72.0,169,0,Banks - Regional,Financial Services,0.373,11.25,-0.026,0.125,-0.33
269,PGC,45.83,-1.89,24,63.0,173,0,Banks - Regional,Financial Services,0.414,23.32,-0.009,0.381,-0.33
270,HBNC,58.33,-1.37,24,53.88,170,0,Banks - Regional,Financial Services,0.52,11.79,-0.008,0.445,-0.36
271,BAND,53.33,-4.47,15,91.8,66,0,Software - Infrastructure,Technology,0.312,12.15,-0.024,0.163,-0.39
272,CRNC,22.22,-18.02,9,88.0,32,0,Software - Application,Technology,0.619,14.86,-0.04,0.102,-0.41
273,AMN,53.33,-1.69,30,63.3,30,0,Medical Care Facilities,Healthcare,2.08,54.89,-0.009,0.474,-0.43
274,WBD,33.33,-4.65,21,65.29,392,0,Entertainment,Communication Services,21.225,8.7,-0.015,0.322,-0.5
275,HAFC,33.33,-4.09,24,52.21,172,0,Banks - Regional,Financial Services,0.463,15.25,-0.014,0.46,-0.63
276,BHLB,41.67,-10.02,12,77.5,173,0,Banks - Regional,Financial Services,0.948,21.8,-0.042,0.155,-0.65
277,SBCF,36.67,-3.91,30,62.4,955,0,Banks - Regional,Financial Services,2.035,23.98,-0.014,0.481,-0.69
278,CYH,41.67,-5.06,24,72.5,58,0,Medical Care Facilities,Healthcare,0.377,2.76,-0.021,0.331,-0.7
279,MELI,33.33,-8.44,15,58.8,2089,0,Internet Retail,Consumer Cyclical,81.493,1607.44,-0.028,0.255,-0.72
280,TTWO,45.83,-4.12,24,55.0,418,0,Electronic Gaming & Multimedia,Communication Services,25.236,147.94,-0.019,0.436,-0.82
281,OSBC,45.83,-5.03,24,58.67,933,0,Banks - Regional,Financial Services,0.597,13.36,-0.023,0.409,-0.94
282,PRFT,54.17,-5.27,24,63.88,61,0,Information Technology Services,Technology,2.241,64.44,-0.029,0.376,-1.07
283,ARLP,55.56,-6.57,18,56.17,929,0,Thermal Coal,Energy,2.431,18.98,-0.037,0.32,-1.17
284,OIS,25.0,-10.53,24,53.12,373,0,Oil & Gas Equipment & Services,Energy,0.351,5.52,-0.026,0.452,-1.19
285,DAN,52.38,-10.17,21,85.57,49,0,Auto Parts,Consumer Cyclical,1.776,12.3,-0.053,0.245,-1.31
286,WASH,39.13,-12.48,23,85.0,172,0,Banks - Regional,Financial Services,0.435,25.51,-0.049,0.271,-1.32
287,GPRO,61.11,-7.78,18,64.67,56,0,Consumer Electronics,Technology,0.339,2.26,-0.048,0.278,-1.32
288,MODV,55.56,-13.22,18,54.17,150,0,Medical Care Facilities,Healthcare,0.399,28.07,-0.073,0.332,-2.44
