,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
234,EBTC,100.0,4.9,6,47.5,411,0,Banks - Regional,Financial Services,0.304,24.78,0.049,0.126,0.62
235,AMPL,-33.33,-54.53,3,89.0,455,0,Software - Application,Technology,1.263,10.49,0.182,0.034,0.61
236,VERV,-33.33,-26.97,3,46.0,96,0,Biotechnology,Healthcare,0.728,8.71,0.09,0.065,0.59
237,NVST,55.56,4.8,9,42.89,63,0,Medical Instruments & Supplies,Healthcare,3.472,20.24,0.027,0.21,0.56
238,TGTX,66.67,2.5,24,78.38,92,0,Biotechnology,Healthcare,2.234,14.47,0.017,0.306,0.51
239,EPAM,50.0,4.55,6,27.5,174,0,Information Technology Services,Technology,15.428,266.8,0.023,0.218,0.5
240,OLMA,-33.33,-58.63,3,117.0,456,0,Biotechnology,Healthcare,0.62,11.08,0.195,0.026,0.5
241,UA,73.33,2.26,15,50.6,500,0,Apparel Manufacturing,Consumer Cyclical,2.974,6.69,0.017,0.296,0.49
242,NXJ,63.89,1.04,36,48.83,95,0,Asset Management,Financial Services,0.495,12.0,0.007,0.737,0.49
243,RKLB,100.0,6.85,3,44.0,418,0,Aerospace & Defense,Industrials,1.898,3.88,0.068,0.068,0.47
244,ARCH,-33.33,-35.47,3,76.0,958,0,Coking Coal,Basic Materials,2.876,157.65,0.118,0.039,0.47
245,BTZ,71.43,1.81,21,57.71,344,0,Asset Management,Financial Services,0.982,10.52,0.013,0.364,0.47
246,MGTX,55.56,5.09,9,55.0,84,0,Biotechnology,Healthcare,0.349,5.43,0.028,0.164,0.46
247,CNNE,100.0,7.89,3,51.0,1304,0,Restaurants,Consumer Cyclical,1.494,20.61,0.079,0.059,0.46
248,S,100.0,7.94,3,53.0,281,0,Software - Infrastructure,Technology,6.675,22.35,0.079,0.057,0.45
249,ESQ,100.0,7.36,3,49.0,958,0,Banks - Regional,Financial Services,0.38,45.8,0.074,0.061,0.45
250,PGY,-33.33,-27.33,3,61.0,303,0,Software - Infrastructure,Technology,0.709,10.06,0.091,0.049,0.45
251,RCKT,61.11,2.37,18,59.22,137,0,Biotechnology,Healthcare,2.302,25.43,0.014,0.304,0.44
252,LBPH,-33.33,-27.57,3,69.0,523,0,Biotechnology,Healthcare,0.704,18.12,0.092,0.043,0.4
253,AIRS,-33.33,-23.47,3,58.0,307,0,Medical Care Facilities,Healthcare,0.321,5.59,0.078,0.052,0.4
254,QTRX,-33.33,-46.33,3,118.0,426,0,Medical Devices,Healthcare,0.836,21.96,0.154,0.025,0.39
255,AFB,70.0,1.04,30,57.1,95,0,Asset Management,Financial Services,0.308,10.73,0.007,0.525,0.38
256,VGM,66.67,0.62,39,44.1,95,0,Asset Management,Financial Services,0.525,9.68,0.004,0.884,0.37
257,VIR,-33.33,-28.67,3,80.0,82,0,Biotechnology,Healthcare,1.308,9.69,0.096,0.038,0.36
258,UDMY,100.0,3.34,6,59.0,286,0,Education & Training Services,Consumer Defensive,1.692,10.7,0.033,0.102,0.34
259,NBB,66.67,2.63,9,50.0,334,0,Asset Management,Financial Services,0.446,15.17,0.018,0.18,0.32
260,IGMS,-16.67,-34.53,6,116.0,76,0,Biotechnology,Healthcare,0.531,9.03,0.058,0.052,0.3
261,ARDX,60.0,2.39,15,70.6,576,0,Biotechnology,Healthcare,1.71,7.35,0.014,0.212,0.3
262,BBN,61.11,1.6,18,58.0,331,0,Asset Management,Financial Services,0.996,16.12,0.01,0.31,0.3
263,FSD,65.0,1.32,20,60.4,100,0,Asset Management,Financial Services,0.387,11.61,0.009,0.331,0.28
264,ALHC,55.56,2.43,9,43.89,217,0,Healthcare Plans,Healthcare,0.845,4.47,0.014,0.205,0.28
265,NAC,74.36,0.42,39,49.41,95,0,Asset Management,Financial Services,1.581,10.92,0.003,0.789,0.25
266,MGNX,66.67,1.74,12,59.0,423,0,Biotechnology,Healthcare,0.853,13.67,0.012,0.203,0.24
267,SLRN,-33.33,-20.61,3,91.0,33,0,Biotechnology,Healthcare,0.652,6.63,0.069,0.033,0.23
268,AI,22.22,3.77,9,32.33,341,0,Software - Application,Technology,3.092,25.33,0.008,0.278,0.23
269,VKI,64.71,0.42,34,44.24,93,0,Asset Management,Financial Services,0.371,8.36,0.003,0.769,0.21
270,IQI,72.92,0.24,48,42.25,95,0,Asset Management,Financial Services,0.502,9.49,0.002,1.136,0.2
271,ALGM,-33.33,-16.4,3,80.0,63,0,Semiconductors,Technology,4.971,25.74,0.055,0.038,0.2
272,INTU,58.33,1.78,12,65.75,411,0,Software - Application,Technology,174.427,623.0,0.01,0.183,0.19
273,PATH,-33.33,-10.94,3,60.0,442,0,Software - Infrastructure,Technology,12.193,21.54,0.036,0.05,0.18
274,PLSE,55.56,2.94,9,86.33,94,0,Medical Instruments & Supplies,Healthcare,0.437,7.94,0.016,0.104,0.17
275,JBGS,50.0,2.04,6,37.0,215,0,REIT - Office,Real Estate,1.417,15.46,0.01,0.162,0.17
276,KNSL,-50.0,-10.48,2,66.5,733,0,Insurance - Property & Casualty,Financial Services,10.508,453.15,0.052,0.03,0.16
277,RGP,47.37,1.02,19,61.16,86,0,Consulting Services,Industrials,0.415,12.28,0.005,0.311,0.15
278,RIVN,-33.33,-14.83,3,99.0,207,0,Auto Manufacturers,Consumer Cyclical,10.302,10.54,0.049,0.03,0.15
279,TASK,-33.33,-10.21,3,74.0,175,0,Information Technology Services,Technology,0.992,11.19,0.034,0.041,0.14
280,NXP,70.83,0.47,24,56.12,455,0,Asset Management,Financial Services,0.677,14.35,0.003,0.428,0.14
281,UWMC,-33.33,-11.19,3,78.0,455,0,Mortgage Finance,Financial Services,9.739,6.1,0.037,0.038,0.14
282,PFGC,-33.33,-5.23,3,53.0,958,0,Food Distribution,Consumer Defensive,11.457,73.64,0.017,0.057,0.1
283,CXM,100.0,2.86,2,60.5,298,0,Software - Application,Technology,3.352,12.24,0.029,0.033,0.09
284,TPVG,41.67,0.79,12,59.5,413,0,Asset Management,Financial Services,0.351,9.33,0.003,0.202,0.07
285,INTC,56.76,0.16,37,63.81,338,0,Semiconductors,Technology,170.515,40.33,0.001,0.58,0.05
286,CMP,66.67,0.23,12,49.42,64,0,Other Industrial Metals & Mining,Basic Materials,0.59,14.29,0.002,0.243,0.04
287,ZS,-33.33,-1.94,3,46.0,1086,0,Software - Infrastructure,Technology,27.92,186.31,0.006,0.065,0.04
288,ORIC,33.33,0.5,6,60.5,83,0,Biotechnology,Healthcare,0.767,11.39,0.002,0.099,0.02
289,BIIB,54.55,0.02,33,54.27,487,0,Drug Manufacturers - General,Healthcare,30.0,206.38,0.0,0.608,0.01
290,BFK,66.67,0.02,30,55.3,94,0,Asset Management,Financial Services,0.452,10.18,0.0,0.542,0.01
291,TR,41.38,0.08,29,70.62,92,0,Confectioners,Consumer Defensive,2.165,31.04,0.0,0.411,0.01
292,TRML,0.0,-13.09,6,59.83,293,0,Biotechnology,Healthcare,0.562,21.9,-0.0,0.1,-0.0
293,PEPG,0.0,-0.88,3,94.0,79,0,Biotechnology,Healthcare,0.352,10.87,-0.0,0.032,-0.0
294,WK,50.0,0.08,6,58.0,406,0,Software - Application,Technology,4.453,81.36,0.0,0.103,0.0
295,VTYX,0.0,-3.55,3,73.0,28,0,Biotechnology,Healthcare,0.365,5.18,-0.0,0.041,-0.0
296,MVF,66.67,-0.02,30,46.5,95,0,Asset Management,Financial Services,0.441,6.89,-0.0,0.645,-0.01
297,ZTS,33.33,-0.87,6,71.0,77,0,Drug Manufacturers - Specialty & Generic,Healthcare,74.619,162.97,-0.003,0.085,-0.02
298,FLWS,53.33,-0.07,30,57.23,343,0,Specialty Retail,Consumer Cyclical,0.632,9.8,-0.0,0.524,-0.02
299,COTY,13.33,-0.54,15,60.8,952,0,Household & Personal Products,Consumer Defensive,9.748,10.89,-0.001,0.247,-0.02
300,NPCE,33.33,-0.56,6,72.5,305,0,Medical Devices,Healthcare,0.351,12.37,-0.002,0.083,-0.02
301,CHGG,61.11,-0.15,18,57.33,161,0,Education & Training Services,Consumer Defensive,0.74,7.19,-0.001,0.314,-0.03
302,CVRX,33.33,-1.77,6,74.67,231,0,Medical Devices,Healthcare,0.361,17.25,-0.006,0.08,-0.05
303,RBLX,33.33,-1.89,6,64.0,108,0,Electronic Gaming & Multimedia,Communication Services,23.017,36.44,-0.006,0.094,-0.06
304,MIN,33.33,-1.71,12,59.17,431,0,Asset Management,Financial Services,0.3,2.63,-0.006,0.203,-0.12
305,NRK,58.33,-0.65,24,56.5,91,0,Asset Management,Financial Services,0.937,10.74,-0.004,0.425,-0.16
306,SMPL,33.33,-3.45,6,39.83,979,0,Packaged Foods,Consumer Defensive,3.253,32.59,-0.011,0.151,-0.17
307,FLGT,22.22,-8.03,9,92.0,82,0,Diagnostics & Research,Healthcare,0.63,21.15,-0.018,0.098,-0.17
308,PANL,33.33,-7.53,6,84.5,1520,0,Marine Shipping,Industrials,0.321,6.87,-0.025,0.071,-0.18
309,ULTA,41.67,-2.79,12,70.75,1072,0,Specialty Retail,Consumer Cyclical,21.237,439.98,-0.012,0.17,-0.2
310,ANAB,33.33,-10.02,6,81.33,870,0,Biotechnology,Healthcare,0.555,20.72,-0.033,0.074,-0.25
311,NUV,50.0,-1.49,24,68.79,78,0,Asset Management,Financial Services,1.785,8.6,-0.007,0.349,-0.26
312,RPD,41.67,-2.32,12,44.25,317,0,Software - Infrastructure,Technology,3.015,48.64,-0.01,0.271,-0.26
313,MYI,58.97,-0.8,39,62.74,93,0,Asset Management,Financial Services,0.758,11.23,-0.005,0.622,-0.29
314,SBUX,48.0,-1.57,25,65.16,453,0,Restaurants,Consumer Cyclical,100.428,88.7,-0.008,0.384,-0.29
315,HCAT,44.44,-6.16,9,81.0,58,0,Health Information Services,Healthcare,0.392,6.69,-0.027,0.111,-0.3
316,CVGW,41.18,-2.04,17,46.18,62,0,Food Distribution,Consumer Defensive,0.464,26.09,-0.008,0.368,-0.31
317,MYGN,48.28,-1.52,29,64.66,81,0,Diagnostics & Research,Healthcare,1.824,20.3,-0.007,0.448,-0.33
318,RIOT,33.33,-7.91,9,66.89,415,0,Capital Markets,Financial Services,2.609,10.29,-0.026,0.135,-0.35
319,PRFT,56.52,-2.04,23,63.87,86,0,Information Technology Services,Technology,1.878,53.73,-0.012,0.36,-0.42
320,CABA,33.33,-19.68,6,92.0,425,0,Biotechnology,Healthcare,0.793,16.44,-0.066,0.065,-0.43
321,HDSN,53.33,-1.85,30,64.67,1137,0,Specialty Chemicals,Basic Materials,0.516,11.33,-0.01,0.464,-0.46
322,ZM,28.57,-24.64,7,101.86,353,0,Software - Application,Technology,19.444,63.22,-0.07,0.069,-0.48
323,PTON,33.33,-29.65,6,120.17,77,0,Leisure,Consumer Cyclical,1.478,4.03,-0.099,0.05,-0.49
324,CTKB,33.33,-20.57,6,84.5,89,0,Medical Devices,Healthcare,0.858,6.56,-0.069,0.071,-0.49
325,ZYME,22.22,-16.95,9,67.67,455,0,Biotechnology,Healthcare,0.68,9.63,-0.038,0.133,-0.5
326,PBPB,52.94,-4.0,17,69.82,550,0,Restaurants,Consumer Cyclical,0.321,10.83,-0.021,0.243,-0.52
327,RCEL,27.27,-13.61,11,72.09,88,0,Medical Devices,Healthcare,0.389,15.14,-0.037,0.153,-0.57
328,MELI,33.33,-6.34,15,54.47,2114,0,Internet Retail,Consumer Cyclical,76.299,1504.98,-0.021,0.275,-0.58
329,MYD,41.03,-2.64,39,55.54,95,0,Asset Management,Financial Services,0.505,10.88,-0.011,0.702,-0.76
330,RVNC,44.44,-13.75,9,68.67,60,0,Biotechnology,Healthcare,0.474,4.55,-0.061,0.131,-0.8
331,CCOI,33.33,-10.64,18,73.33,2124,0,Telecom Services,Communication Services,3.124,63.7,-0.035,0.245,-0.87
332,VMEO,55.56,-14.91,9,78.0,85,0,Software - Application,Technology,0.64,3.81,-0.083,0.115,-0.96
333,UAA,41.67,-17.72,12,91.75,406,0,Apparel Manufacturing,Consumer Cyclical,2.979,6.98,-0.074,0.131,-0.97
334,PVH,35.71,-5.38,42,62.93,961,0,Apparel Manufacturing,Consumer Cyclical,6.086,105.49,-0.019,0.667,-1.28
335,CIEN,55.56,-6.99,36,62.47,350,0,Communication Equipment,Technology,7.031,48.62,-0.039,0.576,-2.24
336,MODV,55.56,-12.24,18,53.0,175,0,Medical Care Facilities,Healthcare,0.335,23.56,-0.068,0.34,-2.31
